Date,CSI300,CSI300_SP_FV_SPMO,CSI300_SP_FV_SPMO_Net,CSI300_TR,CSI300_SP_FV_SPMO_TR,CSI300_SP_FV_SPMO_TR_Net
2023-09-18,385.293023,486.517980,443.735449,528.122224,649.849528,592.681851
2023-09-19,384.547804,490.036489,446.944554,527.101306,654.549254,596.968139
2023-09-20,383.017054,489.164572,446.149310,525.070699,654.869286,597.260017
2023-09-21,379.580362,486.508440,443.726748,520.363243,651.297680,594.002608
2023-09-22,386.452713,497.649719,453.888306,529.784280,666.201199,607.595055
2023-09-25,383.937984,492.773289,449.440691,526.337659,659.667564,601.636188
2023-09-26,381.694057,493.103306,449.741687,523.263673,660.104716,602.034883
2023-09-27,382.480620,491.562367,448.336252,524.357076,658.050116,600.161028
2023-09-28,381.345736,489.668479,446.608906,522.821615,655.516765,597.850537
2023-10-09,380.850646,488.463123,445.509544,522.142704,653.893952,596.370485
2023-10-10,377.997933,482.289686,439.878976,518.231565,645.626058,588.829922
2023-10-11,379.074935,483.766633,441.226045,519.708834,647.575069,590.607477
2023-10-12,382.674935,488.786572,445.804550,524.649059,654.282106,596.724492
2023-10-13,378.647028,485.598077,442.896439,519.129973,650.023185,592.840232
2023-10-16,374.842377,485.059006,442.404772,513.941665,649.326909,592.205207
2023-10-17,376.165375,488.436252,445.485035,515.755837,653.861717,596.341085
2023-10-18,373.186563,485.055790,442.401839,511.674204,649.355525,592.231306
2023-10-19,365.223773,474.871899,433.113481,500.757522,635.708864,579.785150
2023-10-20,362.851680,468.313076,427.131415,497.504875,626.939001,571.786778
2023-10-23,359.094574,461.577857,420.988465,492.362508,617.927060,563.567623
2023-10-24,360.426873,459.738184,419.310567,494.201182,615.504546,561.358219
2023-10-25,362.218088,455.540646,415.482144,496.945411,610.308923,556.619658
2023-10-26,363.218605,459.845276,419.408241,498.318547,616.082673,561.885488
2023-10-27,368.205685,459.763545,419.333697,505.194434,615.962549,561.775931
2023-10-30,370.415504,455.376042,415.332014,508.227583,610.050731,556.384179
2023-10-31,369.251680,457.567373,417.330648,506.629846,612.977366,559.053356
2023-11-01,369.098708,456.900688,416.722589,506.419536,612.090497,558.244506
2023-11-02,367.358140,457.261416,417.051596,504.031608,612.588155,558.698385
2023-11-03,370.453747,458.292002,417.991556,508.278629,613.981394,559.969059
2023-11-06,375.463566,459.019597,418.655169,515.152474,614.918475,560.823705
2023-11-07,374.135401,459.513053,419.105233,513.330134,615.569656,561.417601
2023-11-08,373.237209,457.238537,417.030729,512.111158,612.513431,558.630234
2023-11-09,373.419121,459.306282,418.916644,512.360262,615.271888,561.146027
2023-11-10,370.696641,455.988142,415.890289,508.624721,610.827703,557.092801
2023-11-13,369.964858,459.186643,418.807525,507.621158,615.111504,560.999753
2023-11-14,370.238760,459.530028,419.120714,507.995835,615.565269,561.413600
2023-11-15,372.842377,462.423336,421.759596,511.568029,619.452608,564.958967
2023-11-16,369.236176,459.141311,418.766180,506.635971,615.087564,560.977919
2023-11-17,368.792765,458.265462,417.967350,506.027504,613.898877,559.893801
2023-11-20,369.645478,459.203816,418.823188,507.197476,615.165498,561.048997
2023-11-21,370.136434,459.706697,419.281848,507.870262,615.843529,561.667381
2023-11-22,366.348320,456.467792,416.327760,502.731978,611.511119,557.716096
2023-11-23,368.115762,457.576157,417.338660,505.157681,612.993918,559.068452
2023-11-24,365.685788,454.667655,414.685920,501.823361,609.105921,555.522485
2023-11-27,362.991214,450.716631,411.082334,498.129677,603.821435,550.702878
2023-11-28,363.671318,450.754026,411.116441,499.063818,603.858733,550.736895
2023-11-29,360.548837,447.061836,407.748928,494.805566,599.071206,546.370530
2023-11-30,361.364341,450.599866,410.975837,495.925514,603.816399,550.698285
2023-12-01,359.987597,452.858285,413.035659,494.035793,606.842688,553.458350
2023-12-04,357.637209,451.387318,411.694044,490.809691,604.877202,551.665769
2023-12-05,350.827907,442.989003,404.034244,481.464201,593.620653,541.399466
2023-12-06,351.379845,439.845822,401.167462,482.221723,589.376877,537.529018
2023-12-07,350.519897,441.270111,402.466505,481.042562,591.282024,539.266568
2023-12-08,351.365375,445.911936,406.700146,482.246225,597.654302,545.078272
2023-12-11,353.431525,446.986855,407.680540,485.083358,599.090169,546.387825
2023-12-12,354.191214,449.490563,409.964082,486.125716,602.446367,549.448777
2023-12-13,348.280103,444.434770,405.352876,478.011455,595.652768,543.252815
2023-12-14,346.455814,443.003495,404.047462,475.508162,593.735608,541.504308
2023-12-15,345.379845,439.502133,400.853996,474.031914,589.056458,537.236786
2023-12-18,344.120930,441.109586,402.320096,472.302478,591.207174,539.198302
2023-12-19,344.603618,441.694543,402.853614,472.966075,591.992330,539.914388
2023-12-20,340.826873,437.182347,398.738203,468.205531,585.958520,534.411375
2023-12-21,344.275969,438.093944,399.569638,472.943615,587.186919,535.531712
2023-12-22,344.933333,439.266896,400.639445,473.846107,588.766603,536.972430
2023-12-25,345.989664,440.504737,401.768435,475.321334,590.497257,538.550837
2023-12-26,343.647545,439.336721,400.703129,472.103399,588.948134,537.137992
2023-12-27,344.843411,442.768291,403.832941,473.746057,593.563516,541.347355
2023-12-28,352.924031,447.273124,407.941636,484.847526,599.585896,546.839942
2023-12-29,354.636693,449.589357,410.054189,487.200743,602.688531,549.669637
2024-01-02,350.010336,446.398669,407.144077,480.844504,598.421627,545.778095
2024-01-03,349.178295,447.864256,408.480786,479.701075,600.408904,547.590550
2024-01-04,345.948320,446.846142,407.552201,475.264163,599.065259,546.365106
2024-01-05,344.094057,444.635586,405.536033,472.716971,596.119804,543.678765
2024-01-08,339.644444,439.427865,400.786259,466.603710,589.150972,537.322985
2024-01-09,340.310078,439.297938,400.667757,467.518453,588.968261,537.156347
2024-01-10,338.721447,434.933160,396.686801,465.335729,583.117724,531.820486
2024-01-11,340.637726,432.785777,394.728250,467.968678,580.231048,529.187753
2024-01-12,339.449096,432.913415,394.844665,466.335208,580.396366,529.338528
2024-01-15,339.113178,433.664025,395.529269,465.873753,581.418555,530.270795
2024-01-16,341.176227,435.974671,397.636726,468.707823,584.515676,533.095460
2024-01-17,333.755039,428.896429,391.180917,458.512930,575.023707,524.438505
2024-01-18,338.473385,431.959118,393.974285,464.994742,579.125937,528.179859
2024-01-19,337.961757,431.595247,393.642411,464.291329,578.631934,527.729314
2024-01-22,332.702842,427.221958,389.653693,457.067309,572.774340,522.387016
2024-01-23,334.049612,428.285521,390.623731,458.918235,574.182927,523.671689
2024-01-24,338.719380,440.723622,401.968072,465.332666,590.866868,538.887933
2024-01-25,345.521447,459.308834,418.918971,474.677134,615.859738,561.682164
2024-01-26,344.580879,462.689461,422.002319,473.385672,620.470411,565.887233
2024-01-29,341.494574,462.351074,421.693688,469.145797,619.993082,565.451895
2024-01-30,335.404651,458.124096,417.838415,460.779369,614.330849,560.287772
2024-01-31,332.335917,456.198247,416.081918,456.563996,611.750198,557.934143
2024-02-01,332.579845,454.261359,414.315352,456.898858,609.124653,555.539569
2024-02-02,328.643928,452.508956,412.717049,451.491052,606.774984,553.396602
2024-02-05,330.792765,459.117574,418.744530,454.443548,615.648035,561.489085
2024-02-06,342.293540,468.756177,427.535552,470.243285,628.510956,573.220447
2024-02-07,345.594832,469.464475,428.181565,474.778205,629.516840,574.137842
2024-02-08,347.796382,470.067008,428.731113,477.803187,630.307758,574.859183
2024-02-19,351.814987,485.255871,442.584325,483.323294,650.681511,593.440644
2024-02-20,352.542636,488.643724,445.674263,484.323795,655.207573,597.568545
2024-02-21,357.299225,491.122250,447.934838,490.858695,658.538112,600.606094
2024-02-22,360.379328,499.468286,455.546955,495.090402,669.786471,610.864928
2024-02-23,360.696641,499.398590,455.483388,495.525314,669.669788,610.758510
2024-02-26,356.936434,489.124856,446.113087,490.359465,655.886388,598.187645
2024-02-27,361.218605,496.283440,452.642172,496.241999,665.459952,606.919016
2024-02-28,356.616021,490.506668,447.373388,489.919450,657.721358,599.861191
2024-02-29,363.419121,497.637668,453.877314,499.265960,667.268605,608.568561
2024-03-01,365.664083,502.548399,458.356215,502.350155,673.830686,614.553371
2024-03-04,365.981395,509.394857,464.600622,502.785066,683.035813,622.948718
2024-03-05,368.528165,516.065034,470.684248,506.284775,691.941249,631.070736
2024-03-06,367.033592,511.029030,466.091091,504.230687,685.201742,624.924108
2024-03-07,364.828941,511.639037,466.647456,501.202642,686.034830,625.683908
2024-03-08,366.398966,517.526868,472.017535,503.358822,693.922384,632.877590
2024-03-11,370.982946,517.500364,471.993361,509.656869,693.856009,632.817054
2024-03-12,371.833592,507.836630,463.179419,510.825821,680.887718,620.989591
2024-03-13,369.236176,503.378942,459.113723,507.257710,674.919540,615.546438
2024-03-14,368.188114,503.050023,458.813728,505.817194,674.496535,615.160645
2024-03-15,368.991214,504.462096,459.477498,506.920807,676.402719,616.061133
2024-03-18,372.457881,506.307589,461.158422,511.682372,678.877229,618.314893
2024-03-19,369.780879,503.914207,458.978467,508.005023,675.668088,615.392038
2024-03-20,370.581912,508.097013,462.788277,509.106594,681.276559,620.500180
2024-03-21,370.138501,508.647735,463.289890,508.497106,682.014989,621.172735
2024-03-22,366.408269,508.044550,462.740492,503.372094,681.206214,620.436111
2024-03-25,364.419638,510.044430,464.562036,500.640116,683.887732,622.878412
2024-03-26,366.279070,509.854162,464.388736,503.194454,683.632614,622.646053
2024-03-27,362.045478,509.876899,464.409444,497.378281,683.663100,622.673819
2024-03-28,363.923514,508.482600,463.139480,499.959163,681.793569,620.971068
2024-03-29,365.631008,517.112475,470.999800,502.318506,693.364847,631.510077
2024-04-01,371.643411,517.447939,471.305349,510.576717,693.814650,631.919754
2024-04-02,370.096124,520.510444,474.094760,508.451164,697.920978,635.659758
2024-04-03,368.764858,520.902539,474.451891,506.623720,698.446714,636.138594
2024-04-08,365.520413,526.573460,479.617116,502.165368,706.050509,643.064057
2024-04-09,365.218605,520.904029,474.453248,501.750875,698.448713,636.140414
2024-04-10,362.243928,522.886385,476.258830,497.664138,701.106733,638.561313
2024-04-11,362.195349,523.323432,476.656905,497.597778,701.692744,639.095046
2024-04-12,359.259948,523.928797,477.208287,493.565150,702.504441,639.834332
2024-04-15,366.829974,537.595303,489.656105,503.964227,720.829032,656.524195
2024-04-16,362.905426,539.049552,490.980673,498.573777,722.778946,658.300158
2024-04-17,368.516796,544.996433,496.397251,506.282733,730.752760,665.562631
2024-04-18,368.971576,543.504709,495.038549,506.947351,728.752598,663.740903
2024-04-19,366.063049,545.722591,497.058654,502.971894,731.726421,666.449432
2024-04-22,364.950904,535.117234,487.399013,501.529336,717.506338,653.497917
2024-04-23,362.400000,529.151549,481.965309,498.061276,709.507313,646.212482
2024-04-24,363.991731,532.302841,484.835590,500.248083,713.732690,650.060915
2024-04-25,364.886822,533.220878,485.671762,501.478290,714.963630,651.182043
2024-04-26,370.467183,533.638419,486.052069,509.167849,715.660594,651.816831
2024-04-29,374.564341,527.335429,480.311138,514.822717,707.208788,644.119006
2024-04-30,372.546770,529.907965,482.654272,512.418454,710.658349,647.260834
2024-05-06,378.075452,525.803187,478.915531,520.021235,705.152367,642.246038
2024-05-07,378.192248,526.800920,479.824293,520.182540,706.489254,643.463662
2024-05-08,375.216537,529.079269,481.899474,516.091719,709.545626,646.247376
2024-05-09,378.765891,527.718678,480.660211,520.973752,707.720632,644.585189
2024-05-10,378.943669,528.511290,481.382144,521.285132,708.784413,645.554071
2024-05-13,378.779328,529.534700,482.314293,521.060530,710.155627,646.802959
2024-05-14,377.989664,526.005698,479.099983,520.032465,705.422582,642.492147
2024-05-15,374.786563,523.884120,477.167594,516.045778,702.575601,639.899144
2024-05-16,376.264599,523.875175,477.159446,518.083532,702.561779,639.886555
2024-05-17,380.151938,527.110539,480.106302,523.495421,706.901051,643.838723
2024-05-20,381.494574,531.913412,484.480887,525.344305,713.342507,649.705539
2024-05-21,379.964858,533.594498,486.012065,523.382099,715.596523,651.758475
2024-05-22,380.821705,533.287127,485.732103,524.629662,715.220782,651.416254
2024-05-23,376.412403,530.624607,483.307009,518.561321,711.648221,648.162399
2024-05-24,372.245995,528.055180,480.966706,512.899307,708.202310,645.023897
2024-05-27,375.783979,536.277857,488.456140,517.817072,719.229396,655.067261
2024-05-28,373.040827,537.350718,489.433330,514.078468,720.666315,656.375994
2024-05-29,373.490439,537.743214,489.790826,514.773713,721.192929,656.855628
2024-05-30,371.504910,533.050171,485.516277,512.124430,714.898606,651.122819
2024-05-31,370.017571,531.379125,483.994245,510.084634,712.657392,649.081543
2024-06-03,370.930233,535.251559,487.521361,511.370992,717.850030,653.810948
2024-06-04,373.712661,534.462929,486.803055,515.262733,716.865754,652.914479
2024-06-05,371.554522,532.665575,485.165977,512.512379,714.463130,650.726192
2024-06-06,371.291990,538.426068,490.412787,512.279609,722.333874,657.894791
2024-06-07,369.417054,538.402655,490.391462,510.007044,725.882163,661.126538
2024-06-11,366.189147,530.402396,483.104614,505.654868,715.081638,651.289523
2024-06-12,366.317313,533.900296,486.290594,505.884575,719.767749,655.557588
2024-06-13,364.457881,535.518304,487.764318,503.577299,722.075447,657.659417
2024-06-14,366.049612,535.302991,487.568206,506.506314,721.894601,657.494704
2024-06-17,365.498708,529.671436,482.438835,505.781462,714.272007,650.552119
2024-06-18,366.469251,533.412083,485.845916,507.143368,719.303182,655.134465
2024-06-19,364.728682,535.852325,488.068554,505.509898,723.089720,658.583208
2024-06-20,362.096124,539.355105,491.258979,501.973436,727.790903,662.865000
2024-06-21,361.304393,537.299259,489.386460,500.995396,725.362268,660.653022
2024-06-24,359.360207,537.387431,489.466769,498.384907,725.511310,660.788769
2024-06-25,357.405685,536.082077,488.277818,495.674368,723.764010,659.197344
2024-06-26,359.716796,537.003644,489.117205,499.202663,726.577713,661.760038
2024-06-27,357.014987,537.537134,489.603122,495.767271,727.638993,662.726642
2024-06-28,357.794315,546.650062,497.903420,497.235352,740.902603,674.807011
2024-07-01,359.501809,555.807297,506.244073,499.619197,753.321762,686.118263
2024-07-02,358.841344,561.359985,511.301610,498.700371,760.865574,692.989095
2024-07-03,357.975194,557.069848,507.394038,497.566130,755.039220,687.682507
2024-07-04,356.156072,559.106464,509.249042,495.084277,757.808143,690.204416
2024-07-05,354.631525,553.278723,503.940981,493.094506,749.908304,683.009318
2024-07-08,351.603101,556.481124,506.857812,489.178263,756.835554,689.318591
2024-07-09,355.535917,562.400767,512.249581,495.155741,765.056340,696.806004
2024-07-10,354.415504,555.506619,505.970208,494.150136,758.083077,690.454823
2024-07-11,358.467183,555.015059,505.522481,500.820819,757.868039,690.258968
2024-07-12,358.904393,553.354770,504.010247,502.161285,756.470687,688.986273
2024-07-15,359.302326,561.522262,511.449416,502.825903,767.697066,699.211152
2024-07-16,361.579328,560.830479,510.819321,506.576758,772.198166,703.310711
2024-07-17,361.920413,552.389619,503.131161,507.218916,764.085371,695.921655
2024-07-18,363.920413,555.753549,506.195118,510.163245,768.760487,700.179706
2024-07-19,365.790181,553.530487,504.170294,513.175976,767.003291,698.579268
2024-07-22,363.299225,546.948270,498.175036,509.694643,757.854923,690.247022
2024-07-23,355.543152,547.406615,498.592509,498.910680,758.855433,691.158278
2024-07-24,353.299225,552.828494,503.530900,495.913263,766.352441,697.986480
2024-07-25,351.345736,544.752199,496.174796,493.208849,755.254206,687.878315
2024-07-26,352.381395,538.539599,490.516194,495.270084,746.933741,680.300114
2024-07-29,350.464083,543.263497,494.818846,492.654491,753.534231,686.311777
2024-07-30,348.256331,536.642340,488.788121,489.664220,744.423273,678.013604
2024-07-31,355.770543,534.809183,487.118432,500.231749,741.726409,675.557326
2024-08-01,353.412920,537.532348,489.598764,496.943370,745.487404,678.982804
