Date,CSI300,CSI300_SP_FV_SPMO
2020-11-03,4938.046512,6406.660386
2020-11-04,4975.359173,6467.539484
2020-11-05,5049.209302,6549.393565
2020-11-06,5049.839793,6470.574919
2020-11-09,5148.682171,6625.665857
2020-11-10,5120.289406,6558.064046
2020-11-11,5069.664083,6419.564674
2020-11-12,5073.343669,6452.176278
2020-11-13,5020.000000,6392.303135
2020-11-16,5068.909561,6402.889344
2020-11-17,5059.214470,6312.439896
2020-11-18,5055.989664,6215.967679
2020-11-19,5093.529716,6287.198194
2020-11-20,5109.343669,6312.234401
2020-11-23,5173.157623,6357.820990
2020-11-24,5141.385013,6318.327519
2020-11-25,5075.658915,6184.949164
2020-11-26,5084.847545,6162.993107
2020-11-27,5148.082687,6235.399140
2020-11-30,5126.873385,6225.106817
2020-12-01,5237.312661,6375.971477
2020-12-02,5237.354005,6362.962982
2020-12-03,5226.935401,6431.699334
2020-12-04,5236.093023,6539.803495
2020-12-07,5190.945736,6549.788723
2020-12-08,5178.170543,6564.791414
2020-12-09,5108.733850,6509.976123
2020-12-10,5106.480620,6548.447030
2020-12-11,5053.881137,6500.149472
2020-12-14,5100.609819,6582.101599
2020-12-15,5111.214470,6640.025307
2020-12-16,5120.279070,6684.661948
2020-12-17,5186.025840,6784.885446
2020-12-18,5167.927649,6755.033895
2020-12-21,5216.372093,6887.287996
2020-12-22,5131.545220,6870.321524
2020-12-23,5175.317829,6930.579924
2020-12-24,5167.979328,6932.386438
2020-12-25,5211.379845,7032.094797
2020-12-28,5234.532300,7042.030837
2020-12-29,5212.341085,6993.170526
2020-12-30,5285.488372,7140.813007
2020-12-31,5386.346253,7280.312942
2021-01-04,5444.671835,7381.174258
2021-01-05,5548.837209,7616.671554
2021-01-06,5599.658915,7717.977560
2021-01-07,5698.873385,7916.010925
2021-01-08,5680.031008,7813.626742
2021-01-11,5623.937984,7709.440348
2021-01-12,5784.341085,7930.551531
2021-01-13,5765.343669,7868.497799
2021-01-14,5654.222222,7657.848940
2021-01-15,5641.426357,7563.561450
2021-01-18,5703.896641,7640.090122
2021-01-19,5620.175711,7469.680622
2021-01-20,5660.392765,7619.953233
2021-01-21,5751.906977,7803.918799
2021-01-22,5756.878553,7898.592681
2021-01-25,5814.904393,8009.449378
2021-01-26,5698.160207,7798.513781
2021-01-27,5713.695090,7782.863040
2021-01-28,5557.767442,7544.219595
2021-01-29,5531.741602,7563.676264
2021-02-01,5599.638243,7661.021561
2021-02-02,5685.881137,7881.188180
2021-02-03,5669.457364,7892.160455
2021-02-04,5657.829457,7864.941792
2021-02-05,5667.607235,7940.073075
2021-02-08,5751.483204,8070.646879
2021-02-09,5877.260982,8261.109108
2021-02-10,6002.811370,8594.776238
2021-02-18,5962.149871,8322.081257
2021-02-19,5972.961240,8258.078492
2021-02-22,5785.354005,7778.958443
2021-02-23,5767.100775,7746.866746
2021-02-24,5620.227390,7434.330196
2021-02-25,5653.291990,7402.723319
2021-02-26,5516.031008,7240.350299
2021-03-01,5600.806202,7402.608107
2021-03-02,5529.333333,7294.074277
2021-03-03,5635.359173,7403.673005
2021-03-04,5458.098191,7041.326213
2021-03-05,5439.586563,7068.955409
2021-03-08,5250.666667,6650.755051
2021-03-09,5137.984496,6470.356905
2021-03-10,5171.689922,6613.467928
2021-03-11,5300.485788,6773.010119
2021-03-12,5319.255814,6763.516547
2021-03-15,5204.692506,6463.804743
2021-03-16,5249.984496,6534.828752
2021-03-17,5272.206718,6632.321746
2021-03-18,5314.490956,6738.673461
2021-03-19,5175.286822,6509.828976
2021-03-22,5227.028424,6508.098045
2021-03-23,5177.519380,6408.888202
2021-03-24,5094.253230,6282.296032
2021-03-25,5091.834625,6321.825135
2021-03-26,5207.224806,6552.639640
2021-03-29,5216.413437,6571.466122
2021-03-30,5265.870801,6715.156368
2021-03-31,5217.943152,6587.609617
2021-04-01,5282.459948,6772.316884
2021-04-02,5334.945736,6966.099465
2021-04-06,5313.012920,6912.405783
2021-04-07,5275.183463,6766.866897
2021-04-08,5283.937984,6814.279910
2021-04-09,5204.485788,6611.016700
2021-04-12,5113.953488,6416.159151
2021-04-13,5105.571059,6413.301244
2021-04-14,5147.937984,6524.246804
2021-04-15,5115.214470,6499.144130
2021-04-16,5133.002584,6516.454047
2021-04-19,5257.901809,6725.291212
2021-04-20,5254.129199,6746.800246
2021-04-21,5270.015504,6781.098849
2021-04-22,5260.196382,6749.130627
2021-04-23,5307.958656,6917.826643
2021-04-26,5247.793282,6825.956316
2021-04-27,5261.519380,6906.724851
2021-04-28,5291.204134,7012.546535
2021-04-29,5337.643411,7028.933035
2021-04-30,5295.596899,6995.342503
2021-05-06,5231.131783,6856.121194
2021-05-07,5163.875969,6718.789394
2021-05-10,5160.124031,6710.493249
2021-05-11,5191.793282,6769.988031
2021-05-12,5214.005168,6838.115837
2021-05-13,5160.692506,6768.757789
2021-05-14,5282.263566,6944.915301
2021-05-17,5359.162791,7178.034098
2021-05-18,5361.860465,7188.982919
2021-05-19,5346.015504,7222.528982
2021-05-20,5360.630491,7225.119759
2021-05-21,5306.614987,7155.650833
2021-05-24,5328.775194,7207.563619
2021-05-25,5497.136951,7476.297884
2021-05-26,5499.317829,7443.906219
2021-05-27,5517.550388,7464.667203
2021-05-28,5499.834625,7438.597704
2021-05-31,5510.666667,7485.244447
2021-06-01,5521.116279,7578.731573
2021-06-02,5467.669251,7505.618390
2021-06-03,5431.824289,7447.633777
2021-06-04,5459.720930,7484.179003
2021-06-07,5454.914729,7474.169776
2021-06-08,5407.875969,7347.902236
2021-06-09,5412.351421,7397.789149
2021-06-10,5448.547804,7541.021402
2021-06-11,5400.206718,7496.552122
2021-06-15,5340.113695,7415.276507
2021-06-16,5251.152455,7178.860550
2021-06-17,5273.271318,7245.863438
2021-06-18,5273.870801,7279.356118
2021-06-21,5261.385013,7304.525276
2021-06-22,5294.222222,7355.707761
2021-06-23,5320.299742,7324.767708
2021-06-24,5329.167959,7365.637539
2021-06-25,5415.989664,7533.740243
2021-06-28,5428.175711,7615.336521
2021-06-29,5364.899225,7532.772691
2021-06-30,5399.524548,7570.672322
2021-07-01,5405.333333,7564.037784
2021-07-02,5251.803618,7292.985327
2021-07-05,5256.630491,7307.876335
2021-07-06,5253.850129,7266.829196
2021-07-07,5313.167959,7429.331946
2021-07-08,5259.183463,7341.272908
2021-07-09,5239.731266,7294.690653
2021-07-12,5305.126615,7448.809817
2021-07-13,5314.832041,7507.432077
2021-07-14,5253.829457,7444.603304
2021-07-15,5324.506460,7563.774106
2021-07-16,5265.912145,7422.960057
2021-07-19,5285.260982,7494.575391
2021-07-20,5280.609819,7510.212187
2021-07-21,5316.837209,7599.191812
2021-07-22,5324.806202,7589.608794
2021-07-23,5260.186047,7485.692588
2021-07-26,5090.749354,7152.144414
2021-07-27,4910.914729,6833.475443
2021-07-28,4920.392765,6870.275964
2021-07-29,5013.198966,7061.243549
2021-07-30,4972.785530,6882.655239
2021-08-02,5099.472868,7185.623603
2021-08-03,5100.217054,7239.434031
2021-08-04,5146.098191,7348.797014
2021-08-05,5114.904393,7292.345344
2021-08-06,5086.883721,7251.365606
2021-08-09,5153.033592,7285.841400
2021-08-10,5212.558140,7409.741081
2021-08-11,5183.813953,7296.082095
2021-08-12,5140.413437,7212.950830
2021-08-13,5112.124031,7208.102937
2021-08-16,5107.049096,7175.130545
2021-08-17,4999.896641,6957.834104
2021-08-18,5058.645995,6940.736859
2021-08-19,5025.467700,6911.013039
2021-08-20,4929.478036,6666.174153
2021-08-23,4998.325581,6792.802938
2021-08-24,5052.599483,6933.655532
2021-08-25,5062.697674,7013.457892
2021-08-26,4962.904393,6828.067553
2021-08-27,4989.188630,6887.737645
2021-08-30,4974.956072,6964.871420
2021-08-31,4967.038760,6818.958652
2021-09-01,5033.033592,6829.754578
2021-09-02,5032.981912,6772.160050
2021-09-03,5005.746770,6709.291692
2021-09-06,5099.462532,6901.420460
2021-09-07,5160.547804,6964.009382
2021-09-08,5139.152455,6882.886551
2021-09-09,5136.961240,6889.980936
2021-09-10,5181.932817,6954.702744
2021-09-13,5159.338501,6892.025277
2021-09-14,5082.335917,6877.616009
2021-09-15,5030.821705,6776.203998
2021-09-16,4969.198966,6687.287285
2021-09-17,5019.059432,6792.380303
2021-09-22,4983.741602,6747.924417
2021-09-23,5016.227390,6749.937070
2021-09-24,5012.330749,6749.692082
2021-09-27,5041.209302,6694.237252
2021-09-28,5047.886305,6600.801859
2021-09-29,4996.310078,6468.714555
2021-09-30,5029.850129,6630.312354
2021-10-08,5095.545220,6609.719497
2021-10-11,5102.005168,6593.925767
2021-10-12,5047.896641,6519.836753
2021-10-13,5106.056848,6738.152707
2021-10-14,5078.666667,6768.970350
2021-10-15,5097.788114,6848.346223
2021-10-18,5038.532300,6867.441913
2021-10-19,5088.082687,6903.759421
2021-10-20,5075.121447,6940.534180
2021-10-21,5093.560724,6888.490582
2021-10-22,5126.335917,6872.853016
2021-10-25,5146.790698,7062.206200
2021-10-26,5129.819121,7041.708819
2021-10-27,5062.697674,7013.186728
2021-10-28,5027.534884,6877.310527
2021-10-29,5073.664083,7005.136851
2021-11-01,5054.976744,6876.837160
2021-11-02,5002.428941,6858.787454
2021-11-03,4983.059432,6731.958894
2021-11-04,5032.289406,6838.600666
2021-11-05,5005.012920,6747.711740
2021-11-08,5011.038760,6865.083936
2021-11-09,5009.550388,6906.163119
2021-11-10,4983.142119,6815.583870
2021-11-11,5063.204134,6864.266794
2021-11-12,5052.578811,6873.167332
2021-11-15,5046.387597,6715.265874
2021-11-16,5047.359173,6682.626817
2021-11-17,5049.870801,6760.008740
2021-11-18,5000.124031,6722.870576
2021-11-19,5054.325581,6752.907015
2021-11-22,5077.416021,6925.204109
2021-11-23,5078.397933,6883.052534
2021-11-24,5081.819121,6844.157799
2021-11-25,5060.919897,6790.846966
2021-11-26,5023.390181,6817.027128
2021-11-29,5014.387597,6842.963303
2021-11-30,4994.346253,6833.304184
2021-12-01,5006.563307,6765.317703
2021-12-02,5019.286822,6796.943928
2021-12-03,5065.653747,6811.278951
2021-12-06,5056.971576,6738.861298
2021-12-07,5087.441860,6723.005661
2021-12-08,5163.751938,6842.883823
2021-12-09,5249.291990,6919.865326
2021-12-10,5224.930233,6938.359609
2021-12-13,5254.573643,6955.635769
2021-12-14,5219.328165,6869.272749
2021-12-15,5174.056848,6787.280286
2021-12-16,5203.855297,6818.382068
2021-12-17,5121.198966,6662.782016
2021-12-20,5044.361757,6506.364333
2021-12-21,5078.542636,6535.250457
2021-12-22,5079.534884,6533.501264
2021-12-23,5114.976744,6579.458959
2021-12-24,5086.656331,6422.461256
2021-12-27,5084.568475,6417.479278
2021-12-28,5122.439276,6549.420281
2021-12-29,5047.524548,6468.441005
2021-12-30,5086.832041,6492.637522
2021-12-31,5106.325581,6548.770451
2022-01-04,5082.966408,6420.728770
2022-01-05,5031.648579,6236.163110
2022-01-06,4980.082687,6166.703923
2022-01-07,4984.361757,6114.013026
2022-01-10,5006.770026,6119.723564
2022-01-11,4958.935401,6040.267013
2022-01-12,5008.351421,6209.902445
2022-01-13,4926.015504,6114.486377
2022-01-14,4885.509044,6121.324456
2022-01-17,4927.421189,6179.562693
2022-01-18,4975.038760,6242.823515
2022-01-19,4940.961240,6114.391331
2022-01-20,4985.540052,6099.452337
2022-01-21,4939.855297,6035.331435
2022-01-24,4947.534884,6088.927797
2022-01-25,4835.607235,5950.863319
2022-01-26,4870.604651,6036.048172
2022-01-27,4775.069767,5841.101415
2022-01-28,4717.074935,5734.545967
2022-02-07,4789.757106,5851.727451
2022-02-08,4763.586563,5721.568841
2022-02-09,4808.330749,5798.487481
2022-02-10,4795.720930,5730.040297
2022-02-11,4755.968992,5645.319276
2022-02-14,4704.589147,5624.741262
2022-02-15,4754.625323,5774.090125
2022-02-16,4773.116279,5804.866288
2022-02-17,4784.661499,5887.619407
2022-02-18,4807.483204,5866.105540
2022-02-21,4789.984496,5841.825023
2022-02-22,4727.803618,5809.557599
2022-02-23,4778.346253,5953.961203
2022-02-24,4681.467700,5857.774244
2022-02-25,4727.049096,5956.318150
2022-02-28,4735.555556,6030.161699
2022-03-01,4774.873385,6027.458456
2022-03-02,4732.403101,5967.630202
2022-03-03,4704.527132,5866.828425
2022-03-04,4647.472868,5770.164794
2022-03-07,4498.997416,5584.453975
2022-03-08,4408.671835,5461.447288
2022-03-09,4368.320413,5415.648663
2022-03-10,4437.043928,5585.282383
2022-03-11,4451.183463,5568.176146
2022-03-14,4314.997416,5363.802784
2022-03-15,4117.633075,5188.087669
2022-03-16,4295.689922,5426.469825
2022-03-17,4380.051680,5526.358257
2022-03-18,4409.198966,5496.362396
2022-03-21,4401.808786,5526.276339
2022-03-22,4398.242894,5518.027152
2022-03-23,4420.175711,5531.851679
2022-03-24,4394.118863,5510.529927
2022-03-25,4314.801034,5401.773385
2022-03-28,4287.824289,5419.701047
2022-03-29,4273.012920,5443.450498
2022-03-30,4397.002584,5550.246815
2022-03-31,4364.444444,5492.223311
2022-04-01,4419.803618,5531.377629
2022-04-06,4407.069767,5510.099158
2022-04-07,4350.490956,5452.444186
2022-04-08,4372.888889,5500.711237
2022-04-11,4237.798450,5317.297722
2022-04-12,4320.382429,5365.139148
2022-04-13,4278.801034,5334.715559
2022-04-14,4332.372093,5378.138307
2022-04-15,4329.457364,5336.180682
2022-04-18,4306.335917,5323.704579
2022-04-19,4273.798450,5343.695428
2022-04-20,4207.534884,5171.060849
2022-04-21,4130.056848,5040.118880
2022-04-22,4148.062016,5066.238213
2022-04-25,3943.059432,4802.489918
2022-04-26,3911.235142,4750.902300
2022-04-27,4026.397933,4948.359886
2022-04-28,4052.826873,5038.394698
2022-04-29,4151.152455,5171.581733
2022-05-05,4144.919897,5164.074674
2022-05-06,4040.124031,5050.976392
2022-05-09,4007.689922,5043.272898
2022-05-10,4051.545220,5089.327907
2022-05-11,4109.994832,5178.138008
2022-05-12,4091.720930,5138.244316
2022-05-13,4122.583979,5229.634984
2022-05-16,4089.447028,5195.224388
2022-05-17,4140.454780,5283.846928
2022-05-18,4126.005168,5262.772397
2022-05-19,4133.953488,5326.652794
2022-05-20,4214.573643,5407.397668
2022-05-23,4190.160207,5394.896697
2022-05-24,4092.144703,5280.832235
2022-05-25,4116.981912,5339.778863
2022-05-26,4127.173127,5359.222924
2022-05-27,4135.710594,5397.630986
2022-05-30,4164.361757,5394.474176
2022-05-31,4228.961240,5457.695007
2022-06-01,4220.341085,5456.238194
2022-06-02,4226.945736,5473.448754
2022-06-06,4306.036176,5606.514219
2022-06-07,4319.514212,5582.769535
2022-06-08,4361.560724,5634.888106
2022-06-09,4315.937984,5593.414980
2022-06-10,4381.385013,5703.696535
2022-06-13,4330.077519,5661.899859
2022-06-14,4364.144703,5718.755483
2022-06-15,4421.932817,5722.689661
2022-06-16,4392.826873,5674.265517
2022-06-17,4453.788114,5746.975625
2022-06-20,4475.896641,5709.911784
2022-06-21,4470.873385,5681.136414
2022-06-22,4414.077519,5631.545122
2022-06-23,4489.798450,5727.087164
2022-06-24,4542.397933,5783.860262
2022-06-27,4593.550388,5825.020600
2022-06-28,4641.364341,5864.707107
2022-06-29,4569.881137,5755.474654
2022-06-30,4635.669251,5789.296502
2022-07-01,4616.764858,5794.776299
2022-07-04,4647.059432,5844.967424
2022-07-05,4640.351421,5877.433684
2022-07-06,4572.578811,5770.476081
2022-07-07,4592.733850,5853.026307
2022-07-08,4577.550388,5814.133241
2022-07-11,4500.899225,5673.903442
2022-07-12,4458.521964,5637.192650
2022-07-13,4466.625323,5680.180238
2022-07-14,4467.255814,5717.144744
2022-07-15,4391.245478,5618.079146
2022-07-18,4436.785530,5684.892194
2022-07-19,4412.754522,5620.306652
2022-07-20,4427.700258,5630.285970
2022-07-21,4378.356589,5537.174617
2022-07-22,4380.599483,5558.329494
2022-07-25,4354.149871,5508.875121
2022-07-26,4388.609819,5580.190952
2022-07-27,4366.966408,5567.983602
2022-07-28,4367.617571,5562.952162
2022-07-29,4310.180879,5483.243833
2022-08-01,4329.385013,5536.049375
2022-08-02,4244.981912,5425.259259
2022-08-03,4203.596899,5383.569276
2022-08-04,4239.317829,5412.879741
2022-08-05,4296.547804,5457.519724
2022-08-08,4287.410853,5482.757539
2022-08-09,4295.906977,5546.283609
2022-08-10,4247.793282,5519.097403
2022-08-11,4334.408269,5597.646096
2022-08-12,4331.937984,5586.144739
2022-08-15,4326.284238,5653.640144
2022-08-16,4318.180879,5651.459548
2022-08-17,4358.614987,5664.604824
2022-08-18,4320.516796,5624.070964
2022-08-19,4290.511628,5556.400331
2022-08-22,4321.860465,5639.946580
2022-08-23,4300.857881,5672.290152
2022-08-24,4219.555556,5560.727844
2022-08-25,4254.511628,5589.302359
2022-08-26,4245.529716,5533.467084
2022-08-29,4226.894057,5558.889401
2022-08-30,4212.702842,5512.222511
2022-08-31,4215.855297,5442.179053
2022-09-01,4179.576227,5419.046285
2022-09-02,4158.770026,5398.478068
2022-09-05,4150.315245,5464.387160
2022-09-06,4188.403101,5538.221532
2022-09-07,4191.193798,5583.226258
2022-09-08,4173.312661,5534.612428
2022-09-09,4231.307494,5585.165641
2022-09-13,4249.209302,5556.949790
2022-09-14,4201.922481,5492.070196
2022-09-15,4162.397933,5383.333417
2022-09-16,4064.785530,5244.740377
2022-09-19,4059.948320,5274.429475
2022-09-20,4064.950904,5275.944246
2022-09-21,4034.863049,5271.533855
2022-09-22,3999.317829,5270.700363
2022-09-23,3985.550388,5245.797246
2022-09-26,3965.560724,5200.189319
2022-09-27,4023.049096,5223.512328
2022-09-28,3957.322997,5151.899103
2022-09-29,3955.700258,5174.965585
2022-09-30,3932.702842,5159.767274
2022-10-10,3845.932817,5117.198862
2022-10-11,3852.909561,5127.150833
2022-10-12,3911.431525,5168.836823
2022-10-13,3878.728682,5075.765891
2022-10-14,3971.545220,5145.252179
2022-10-17,3975.617571,5096.861540
2022-10-18,3967.204134,5082.727997
2022-10-19,3903.390181,5027.659963
2022-10-20,3881.064599,4971.612286
2022-10-21,3868.620155,4985.043609
2022-10-24,3755.421189,4849.329309
2022-10-25,3749.302326,4856.333214
2022-10-26,3779.741602,4824.521989
2022-10-27,3753.116279,4778.994566
2022-10-28,3660.289406,4686.922486
2022-10-31,3626.563307,4553.843127
2022-11-01,3756.248062,4665.722687
2022-11-02,3801.354005,4737.317944
2022-11-03,3770.439276,4693.220004
2022-11-04,3893.715762,4855.679771
2022-11-07,3902.118863,4869.034745
2022-11-08,3875.276486,4839.269152
2022-11-09,3839.038760,4785.945515
2022-11-10,3809.498708,4750.845082
2022-11-11,3915.700258,4872.543551
2022-11-14,3921.467700,4809.006407
2022-11-15,3995.834625,4871.565541
2022-11-16,3963.193798,4843.871095
2022-11-17,3946.935401,4790.773732
2022-11-18,3929.271318,4767.588502
2022-11-21,3895.741602,4744.607751
2022-11-22,3896.196382,4781.944444
2022-11-23,3900.289406,4837.745742
2022-11-24,3883.007752,4820.736902
2022-11-25,3902.614987,4873.598652
2022-11-28,3858.645995,4832.905722
2022-11-29,3977.695090,4927.683999
2022-11-30,3982.470284,4939.323060
2022-12-01,4025.602067,4947.464377
2022-12-02,4000.981912,4908.527072
2022-12-05,4079.462532,4996.054904
2022-12-06,4101.498708,5001.341012
2022-12-07,4091.410853,4963.449103
2022-12-08,4092.175711,4958.391314
2022-12-09,4132.547804,4984.513474
2022-12-12,4086.242894,4906.320756
2022-12-13,4078.222222,4906.857240
2022-12-14,4087.741602,4919.489762
2022-12-15,4084.744186,4911.330834
2022-12-16,4087.059432,4926.579809
2022-12-19,4024.000000,4846.647002
2022-12-20,3957.643411,4780.219281
2022-12-21,3959.214470,4764.638074
2022-12-22,3964.888889,4748.655532
2022-12-23,3956.816537,4739.690239
2022-12-26,3972.599483,4762.830826
2022-12-27,4018.449612,4810.307857
2022-12-28,4001.302326,4801.677882
2022-12-29,3986.253230,4760.860811
2022-12-30,4001.684755,4781.588486
2023-01-03,4018.501292,4817.173098
2023-01-04,4023.720930,4800.374641
2023-01-05,4101.891473,4867.761364
2023-01-06,4114.614987,4887.138531
2023-01-09,4147.927649,4902.625264
2023-01-10,4152.423773,4901.272380
2023-01-11,4144.733850,4933.145811
2023-01-12,4152.837209,4936.586307
2023-01-13,4211.245478,4982.896774
2023-01-16,4276.961240,5010.137142
2023-01-17,4276.217054,5001.969571
2023-01-18,4269.054264,4990.215812
2023-01-19,4295.617571,4990.057779
2023-01-20,4321.994832,5036.062511
2023-01-30,4342.480620,5039.612783
2023-01-31,4296.496124,5016.393030
2023-02-01,4336.878553,5045.464309
2023-02-02,4321.602067,5039.563151
2023-02-03,4280.754522,4983.222269
2023-02-06,4224.165375,4942.825819
2023-02-07,4231.762274,4970.748610
2023-02-08,4213.064599,4949.739278
2023-02-09,4269.622739,4996.271774
2023-02-10,4244.248062,4970.412894
2023-02-13,4282.759690,4991.063642
2023-02-14,4284.537468,4989.262908
2023-02-15,4262.211886,4946.388903
2023-02-16,4230.997416,4912.362603
2023-02-17,4170.036176,4876.962991
2023-02-20,4272.341085,4978.514234
2023-02-21,4283.565891,5007.409460
2023-02-22,4244.909561,4975.603511
2023-02-23,4241.498708,4982.038240
2023-02-24,4197.467700,4938.601215
2023-02-27,4179.679587,4950.211275
2023-02-28,4206.160207,4965.311314
2023-03-01,4265.571059,5006.368600
2023-03-02,4256.062016,5003.727059
2023-03-03,4269.302326,5042.799833
2023-03-06,4247.038760,5029.334203
2023-03-07,4184.857881,5013.961248
2023-03-08,4169.622739,4976.799349
2023-03-09,4154.883721,4959.460580
2023-03-10,4100.403101,4878.880823
2023-03-13,4143.348837,4957.183215
2023-03-14,4118.552972,4921.205766
2023-03-15,4120.826873,4943.601343
2023-03-16,4071.472868,4871.747406
2023-03-17,4091.803618,4920.305287
2023-03-20,4071.400517,4873.428483
2023-03-21,4116.155039,4894.008135
2023-03-22,4133.788114,4908.810679
2023-03-23,4174.770026,4958.235090
2023-03-24,4162.325581,4910.730271
2023-03-27,4147.266150,4888.486651
2023-03-28,4133.860465,4923.408009
2023-03-29,4140.713178,4926.649473
2023-03-30,4174.191214,4967.151082
2023-03-31,4187.007752,4980.780775
2023-04-03,4227.979328,4983.534370
2023-04-04,4240.940568,5030.222201
2023-04-06,4234.253230,5002.356245
2023-04-07,4261.788114,4992.920865
2023-04-10,4242.697674,4997.958626
2023-04-11,4237.881137,4983.814334
2023-04-12,4234.925065,5008.920728
2023-04-13,4205.664083,4994.623936
2023-04-14,4229.457364,5010.937842
2023-04-17,4288.764858,5108.381947
2023-04-18,4301.839793,5162.434210
2023-04-19,4263.111111,5120.815873
2023-04-20,4251.183463,5099.632449
2023-04-21,4168.031008,5018.828934
2023-04-24,4116.423773,5000.798954
2023-04-25,4095.782946,5034.851539
2023-04-26,4092.227390,5017.301190
2023-04-27,4122.397933,5081.895105
2023-04-28,4164.434109,5127.252376
2023-05-04,4165.633075,5197.096230
2023-05-05,4151.813953,5176.371198
2023-05-08,4199.131783,5332.652211
2023-05-09,4163.183463,5288.915401
2023-05-10,4131.131783,5204.453163
2023-05-11,4124.713178,5180.893355
2023-05-12,4070.036176,5127.539428
2023-05-15,4133.219638,5230.023677
2023-05-16,4111.844961,5203.018004
2023-05-17,4093.198966,5155.480491
2023-05-18,4088.961240,5194.650758
2023-05-19,4077.043928,5173.679998
2023-05-22,4102.666667,5197.355876
2023-05-23,4044.640827,5100.278232
2023-05-24,3988.723514,4999.098292
2023-05-25,3979.844961,4980.825336
2023-05-26,3980.310078,4966.495947
2023-05-29,3962.728682,4979.160410
2023-05-30,3966.666667,4976.440755
2023-05-31,3926.139535,4895.521942
2023-06-01,3934.749354,4922.184132
2023-06-02,3991.555556,4967.070830
2023-06-05,3973.385013,4958.672475
2023-06-06,3936.082687,4940.154378
2023-06-07,3916.630491,4915.666962
2023-06-08,3948.516796,4974.100174
2023-06-09,3965.581395,5000.180474
2023-06-12,3973.571059,4992.676946
2023-06-13,3994.739018,4993.227518
2023-06-14,3993.819121,5000.547745
2023-06-15,4057.364341,5048.314024
2023-06-16,4096.485788,5067.373774
2023-06-19,4062.956072,5024.229302
2023-06-20,4056.062016,5000.701235
2023-06-21,3993.829457,4937.933826
2023-06-26,3937.674419,4864.610439
2023-06-27,3974.604651,4928.572933
2023-06-28,3969.819121,4942.098455
2023-06-29,3950.222222,4921.604994
2023-06-30,3971.524548,4940.946517
2023-07-03,4023.648579,5034.085228
2023-07-04,4029.984496,5026.808095
2023-07-05,3998.770026,4979.021083
2023-07-06,3971.834625,4939.612902
2023-07-07,3954.211886,4921.871846
2023-07-10,3973.467700,4918.559848
2023-07-11,3999.472868,4942.967815
2023-07-12,3972.547804,4894.611019
2023-07-13,4029.374677,4963.192865
2023-07-14,4030.077519,4989.901607
2023-07-17,3997.074935,4896.100920
2023-07-18,3984.434109,4875.681277
2023-07-19,3980.227390,4877.095636
2023-07-20,3952.134367,4824.644355
2023-07-21,3950.294574,4821.920866
2023-07-24,3933.043928,4805.487016
2023-07-25,4046.635659,4944.137952
2023-07-26,4038.253230,4921.933941
2023-07-27,4033.436693,4925.646490
2023-07-28,4126.863049,5019.272467
2023-07-31,4149.488372,5023.024415
2023-08-01,4132.299742,5013.441008
2023-08-02,4103.255814,4956.754408
2023-08-03,4139.514212,4999.023722
2023-08-04,4155.638243,5031.832231
2023-08-07,4124.186047,4985.115754
2023-08-08,4113.416021,4979.061474
2023-08-09,4100.847545,4962.914005
2023-08-10,4109.271318,4986.712390
2023-08-11,4014.728682,4888.430284
2023-08-14,3985.436693,4853.667702
2023-08-15,3975.751938,4874.921484
2023-08-16,3946.594315,4822.571907
2023-08-17,3959.793282,4833.674023
2023-08-18,3911.111111,4798.511480
2023-08-21,3854.842377,4733.302319
2023-08-22,3884.475452,4811.324666
2023-08-23,3820.806202,4774.447660
2023-08-24,3848.506460,4783.651256
2023-08-25,3833.746770,4764.663727
2023-08-28,3878.677003,4818.134826
2023-08-29,3917.426357,4847.278518
2023-08-30,3915.772610,4839.510980
2023-08-31,3891.751938,4826.266170
2023-09-01,3918.852713,4891.498192
2023-09-04,3978.242894,4972.904462
2023-09-05,3948.651163,4935.198141
2023-09-06,3940.082687,4928.478628
2023-09-07,3884.723514,4890.433439
2023-09-08,3865.622739,4867.474151
2023-09-11,3894.098191,4898.641269
2023-09-12,3886.925065,4883.331540
2023-09-13,3862.170543,4876.923612
2023-09-14,3858.925065,4908.855654
2023-09-15,3833.364341,4869.360200
2023-09-18,3852.930233,4865.179800
2023-09-19,3845.478036,4900.364888
2023-09-20,3830.170543,4891.645722
2023-09-21,3795.803618,4865.084396
2023-09-22,3864.527132,4976.497192
2023-09-25,3839.379845,4927.732893
2023-09-26,3816.940568,4931.033061
2023-09-27,3824.806202,4915.623669
2023-09-28,3813.457364,4896.684793
2023-10-09,3808.506460,4884.631226
2023-10-10,3779.979328,4822.896865
2023-10-11,3790.749354,4837.666328
2023-10-12,3826.749354,4887.865715
2023-10-13,3786.470284,4855.980771
2023-10-16,3748.423773,4850.590060
2023-10-17,3761.653747,4884.362515
2023-10-18,3731.865633,4850.557904
2023-10-19,3652.237726,4748.718994
2023-10-20,3628.516796,4683.130758
2023-10-23,3590.945736,4615.778570
2023-10-24,3604.268734,4597.381843
2023-10-25,3622.180879,4555.406459
2023-10-26,3632.186047,4598.452759
2023-10-27,3682.056848,4597.635453
2023-10-30,3704.155039,4553.760419
2023-10-31,3692.516796,4575.673734
2023-11-01,3690.987080,4569.006879
2023-11-02,3673.581395,4572.614163
2023-11-03,3704.537468,4582.920015
2023-11-06,3754.635659,4590.195971
2023-11-07,3741.354005,4595.130534
2023-11-08,3732.372093,4572.385375
2023-11-09,3734.191214,4593.062823
2023-11-10,3706.966408,4559.881422
