Date,Strategy,CSI300,Strategy_to_CSI300_Ratio
2013-01-04,229.549450,260.920930,0.879766
2013-01-07,230.114371,262.117829,0.877904
2013-01-08,228.943899,261.016021,0.877126
2013-01-09,229.186824,261.098708,0.877778
2013-01-10,229.075730,261.557623,0.875814
2013-01-11,225.363953,256.664599,0.878048
2013-01-14,234.216372,266.432041,0.879085
2013-01-15,235.013385,268.305943,0.875916
2013-01-16,231.921604,266.365891,0.870688
2013-01-17,230.184274,263.851163,0.872402
2013-01-18,234.143429,268.262532,0.872815
2013-01-21,233.651483,269.860465,0.865823
2013-01-22,232.566164,268.413437,0.866448
2013-01-23,234.418957,269.504910,0.869813
2013-01-24,233.344796,266.951938,0.874108
2013-01-25,230.649682,265.805685,0.867738
2013-01-28,236.342186,274.094057,0.862267
2013-01-29,238.645173,276.575711,0.862857
2013-01-30,240.937039,277.902842,0.866983
2013-01-31,239.457954,277.713695,0.862248
2013-02-01,245.957784,283.547287,0.867431
2013-02-04,244.672137,284.034109,0.861418
2013-02-05,247.077757,286.478553,0.862465
2013-02-06,247.889851,286.908527,0.864003
2013-02-07,246.566387,285.257881,0.864363
2013-02-08,246.751606,286.483721,0.861311
2013-02-18,241.059327,282.942636,0.851972
2013-02-19,236.724063,277.582429,0.852806
2013-02-20,238.897771,279.342636,0.855214
2013-02-21,232.075124,269.824289,0.860097
2013-02-22,231.345160,268.382429,0.861998
2013-02-25,231.034331,269.246512,0.858077
2013-02-26,227.682867,265.385013,0.857934
2013-02-27,230.515685,268.183979,0.859543
2013-02-28,237.287055,276.313178,0.858761
2013-03-01,236.145244,275.849096,0.856067
2013-03-04,224.556337,263.123514,0.853426
2013-03-05,230.867563,271.091473,0.851622
2013-03-06,233.743918,273.922481,0.853321
2013-03-07,231.600653,270.747287,0.855413
2013-03-08,230.942119,269.450129,0.857087
2013-03-11,229.653780,267.945220,0.857092
2013-03-12,226.406770,264.146770,0.857125
2013-03-13,223.830455,261.239276,0.856802
2013-03-14,224.505317,261.940052,0.857087
2013-03-15,223.989045,262.518863,0.853230
2013-03-18,222.467570,258.655297,0.860093
2013-03-19,224.447779,260.992248,0.859979
2013-03-20,233.662197,269.785013,0.866105
2013-03-21,234.670879,270.283204,0.868241
2013-03-22,235.174451,270.626357,0.869001
2013-03-25,235.085751,270.087855,0.870405
2013-03-26,232.561118,266.155039,0.873781
2013-03-27,234.677547,267.031525,0.878838
2013-03-28,227.073194,258.325581,0.879019
2013-03-29,225.074249,257.889406,0.872755
2013-04-01,226.084246,257.694057,0.877336
2013-04-02,223.791005,256.991214,0.870812
2013-04-03,222.388342,256.697674,0.866343
2013-04-08,223.413470,255.534884,0.874297
2013-04-09,224.393446,257.305426,0.872090
2013-04-10,222.736062,256.879587,0.867084
2013-04-11,222.703966,256.111628,0.869558
2013-04-12,221.615914,254.481654,0.870852
2013-04-15,221.233846,251.867700,0.878373
2013-04-16,224.620373,254.221189,0.883563
2013-04-17,225.909809,254.105426,0.889040
2013-04-18,226.994169,254.764858,0.890995
2013-04-19,234.059382,261.894574,0.893716
2013-04-22,233.921992,261.567959,0.894307
2013-04-23,226.270152,253.175194,0.893730
2013-04-24,231.934511,257.941085,0.899176
2013-04-25,228.458389,255.078036,0.895641
2013-04-26,226.954944,252.951938,0.897226
2013-05-02,230.207342,253.192765,0.909218
2013-05-03,235.081092,257.665116,0.912351
2013-05-06,237.422756,261.083204,0.909376
2013-05-07,237.426034,261.492506,0.907965
2013-05-08,239.210644,262.821705,0.910163
2013-05-09,236.701577,261.270284,0.905964
2013-05-10,237.202812,262.619121,0.903220
2013-05-13,234.612863,261.578295,0.896913
2013-05-14,230.562971,257.709561,0.894662
2013-05-15,231.677274,259.114212,0.894113
2013-05-16,236.609169,263.845995,0.896770
2013-05-17,239.936356,267.912145,0.895578
2013-05-20,241.038749,269.727132,0.893639
2013-05-21,242.199617,270.268734,0.896144
2013-05-22,242.522983,270.597416,0.896250
2013-05-23,240.897808,266.961240,0.902370
2013-05-24,242.696038,268.447545,0.904072
2013-05-27,242.836288,268.691473,0.903774
2013-05-28,247.034895,273.318863,0.903834
2013-05-29,247.454327,273.132817,0.905985
2013-05-30,246.662396,272.281137,0.905911
2013-05-31,243.191483,269.398450,0.902720
2013-06-03,241.999917,269.004651,0.899612
2013-06-04,238.233567,265.185530,0.898366
2013-06-05,238.094036,264.655297,0.899638
2013-06-06,234.721682,261.276486,0.898365
2013-06-07,230.470857,256.760724,0.897609
2013-06-13,223.955665,248.055814,0.902844
2013-06-14,226.824684,249.795349,0.908042
2013-06-17,225.579178,248.458915,0.907913
2013-06-18,227.583283,250.000000,0.910333
2013-06-19,225.567664,248.141602,0.909028
2013-06-20,218.401456,239.945220,0.910214
2013-06-21,218.526537,239.523514,0.912339
2013-06-24,203.921997,224.414470,0.908685
2013-06-25,203.357880,223.816021,0.908594
2013-06-26,206.873391,224.113695,0.923073
2013-06-27,206.535114,223.332300,0.924788
2013-06-28,211.539488,227.456331,0.930022
2013-07-01,214.374910,228.766925,0.937089
2013-07-02,215.809220,229.662016,0.939682
2013-07-03,213.687151,227.786047,0.938105
2013-07-04,215.141733,229.662016,0.936775
2013-07-05,216.146263,230.165375,0.939091
2013-07-08,211.400413,223.629974,0.945313
2013-07-09,210.482092,223.531783,0.941620
2013-07-10,217.147200,229.878036,0.944619
2013-07-11,227.711927,240.484755,0.946887
2013-07-12,224.055199,235.180362,0.952695
2013-07-15,228.562981,238.480620,0.958413
2013-07-16,229.305734,239.571059,0.957151
2013-07-17,225.047903,235.952455,0.953785
2013-07-18,220.868860,232.075452,0.951711
2013-07-19,214.037394,226.406202,0.945369
2013-07-22,215.445965,227.616537,0.946530
2013-07-23,222.961139,234.196382,0.952026
2013-07-24,222.497588,232.470284,0.957101
2013-07-25,220.524596,231.284755,0.953477
2013-07-26,219.549111,229.871835,0.955094
2013-07-29,214.724665,224.906460,0.954729
2013-07-30,215.063694,226.293540,0.950375
2013-07-31,215.741075,226.668734,0.951790
2013-08-01,221.473708,232.078553,0.954305
2013-08-02,222.095392,232.274935,0.956175
2013-08-05,225.943587,235.486305,0.959477
2013-08-06,227.951032,237.068734,0.961540
2013-08-07,227.001347,235.722997,0.963000
2013-08-08,226.433558,235.326098,0.962212
2013-08-09,226.992886,236.280103,0.960694
2013-08-12,232.478193,243.182429,0.955983
2013-08-13,233.381291,243.831525,0.957142
2013-08-14,232.578440,242.798966,0.957905
2013-08-15,228.335358,239.956589,0.951569
2013-08-16,226.589842,238.154005,0.951442
2013-08-19,230.647285,240.974677,0.957143
2013-08-20,228.606602,239.014987,0.956453
2013-08-21,226.685890,238.613953,0.950011
2013-08-22,227.100096,238.132300,0.953672
2013-08-23,226.447223,236.375194,0.957999
2013-08-26,231.112753,241.407752,0.957354
2013-08-27,231.052215,241.951421,0.954953
2013-08-28,228.101251,240.626357,0.947948
2013-08-29,227.597223,239.618605,0.949831
2013-08-30,226.055586,239.163824,0.945191
2013-09-02,226.867645,239.828424,0.945958
2013-09-03,231.549773,243.359173,0.951473
2013-09-04,230.776576,242.966408,0.949829
2013-09-05,229.943064,242.040310,0.950020
2013-09-06,230.745818,243.698191,0.946851
2013-09-09,238.036428,252.259432,0.943618
2013-09-10,240.056884,255.802584,0.938446
2013-09-11,239.665477,256.629457,0.933897
2013-09-12,240.918986,259.168992,0.929583
2013-09-13,239.579871,257.250646,0.931309
2013-09-16,238.814310,256.164341,0.932270
2013-09-17,235.578001,250.885788,0.938985
2013-09-18,235.257061,251.422222,0.935705
2013-09-23,242.883767,255.533850,0.950495
2013-09-24,244.585532,252.598450,0.968278
2013-09-25,242.155863,251.062532,0.964524
2013-09-26,241.722295,246.453747,0.980802
2013-09-27,242.952696,247.542119,0.981460
2013-09-30,244.844718,248.996382,0.983326
2013-10-08,246.421821,252.383463,0.976379
2013-10-09,247.868474,253.600000,0.977399
2013-10-10,246.713063,251.092506,0.982558
2013-10-11,248.006662,255.143152,0.972029
2013-10-14,247.321534,255.559690,0.967764
2013-10-15,247.220690,255.040827,0.969338
2013-10-16,243.056793,250.270801,0.971175
2013-10-17,242.014273,249.439793,0.970231
2013-10-18,242.666691,250.754522,0.967746
2013-10-21,249.111227,255.433592,0.975249
2013-10-22,245.892411,252.805168,0.972656
2013-10-23,241.973261,249.973127,0.967997
2013-10-24,239.853156,248.114729,0.966703
2013-10-25,234.349855,244.812403,0.957263
2013-10-28,232.321915,244.542636,0.950026
2013-10-29,231.518133,245.173127,0.944305
2013-10-30,234.631597,248.834109,0.942924
2013-10-31,229.033461,245.345736,0.933513
2013-11-01,230.259824,246.507494,0.934089
2013-11-04,229.852900,246.041344,0.934204
2013-11-05,230.057718,246.384496,0.933735
2013-11-06,226.425260,243.263049,0.930784
2013-11-07,223.231215,241.917313,0.922758
2013-11-08,221.660389,238.547804,0.929207
2013-11-11,225.528789,239.368475,0.942183
2013-11-12,226.861576,241.860465,0.937985
2013-11-13,222.715432,236.498191,0.941722
2013-11-14,225.749424,238.191214,0.947766
2013-11-15,229.220936,242.969509,0.943414
2013-11-18,232.675479,251.049096,0.926813
2013-11-19,230.260155,249.318863,0.923557
2013-11-20,231.050214,250.630491,0.921876
2013-11-21,229.473636,249.094574,0.921231
2013-11-22,228.339412,247.851163,0.921276
2013-11-25,228.114473,246.886822,0.923964
2013-11-26,228.854607,246.761757,0.927431
2013-11-27,231.804285,249.558656,0.928857
2013-11-28,234.471680,252.147804,0.929898
2013-11-29,235.748459,252.086822,0.935188
2013-12-02,228.547193,250.004134,0.914174
2013-12-03,232.967348,252.483721,0.922702
2013-12-04,235.451969,255.828424,0.920351
2013-12-05,233.786927,255.111111,0.916412
2013-12-06,232.647180,253.466667,0.917861
2013-12-09,233.844835,253.319897,0.923121
2013-12-10,233.368961,253.573127,0.920322
2013-12-11,231.468823,249.380879,0.928174
2013-12-12,233.071856,249.097674,0.935665
2013-12-13,233.615968,248.748320,0.939166
2013-12-16,229.626377,244.746253,0.938222
2013-12-17,228.851908,243.553488,0.939637
2013-12-18,228.960927,243.641344,0.939746
2013-12-19,226.190554,241.075969,0.938254
2013-12-20,224.082864,235.466667,0.951654
2013-12-23,225.873894,236.134367,0.956548
2013-12-24,227.009920,236.511628,0.959826
2013-12-25,229.205530,238.254264,0.962021
2013-12-26,225.453096,234.142636,0.962888
2013-12-27,228.240023,238.085788,0.958646
2013-12-30,227.737872,237.670284,0.958209
2013-12-31,229.293608,240.829974,0.952097
2014-01-02,231.879410,239.997933,0.966173
2014-01-03,230.565247,236.773127,0.973781
2014-01-06,224.787338,231.383979,0.971491
2014-01-07,225.415052,231.317829,0.974482
2014-01-08,226.565860,231.721964,0.977749
2014-01-09,224.412230,229.686822,0.977036
2014-01-10,221.638485,227.891473,0.972562
2014-01-13,220.456369,226.736951,0.972300
2014-01-14,222.144673,228.718346,0.971259
2014-01-15,223.725751,228.314212,0.979903
2014-01-16,221.513497,228.613953,0.968941
2014-01-17,217.079994,225.166925,0.964085
2014-01-20,213.471873,223.874935,0.953532
2014-01-21,215.208608,226.088889,0.951876
2014-01-22,220.657334,231.917313,0.951448
2014-01-23,221.235597,230.686305,0.959032
2014-01-24,221.813413,232.111628,0.955632
2014-01-27,217.167688,229.035659,0.948183
2014-01-28,216.709035,229.442894,0.944501
2014-01-29,216.855305,230.261499,0.941778
2014-01-30,214.650761,227.643411,0.942925
2014-02-07,216.356895,228.680103,0.946112
2014-02-10,223.483094,234.370026,0.953548
2014-02-11,223.893502,236.233592,0.947763
2014-02-12,224.939634,236.821705,0.949827
2014-02-13,222.499368,235.612403,0.944345
2014-02-14,224.255519,237.269251,0.945152
2014-02-17,224.236846,238.930233,0.938503
2014-02-18,222.165384,235.911111,0.941733
2014-02-19,224.299401,238.621189,0.939981
2014-02-20,222.399033,236.427907,0.940663
2014-02-21,221.432903,234.035142,0.946152
2014-02-24,217.216346,228.889922,0.948999
2014-02-25,209.405920,223.039793,0.938872
2014-02-26,208.807324,223.608269,0.933809
2014-02-27,204.500362,222.647028,0.918496
2014-02-28,208.522104,225.216537,0.925874
2014-03-03,210.869204,226.394832,0.931422
2014-03-04,208.806123,225.764341,0.924885
2014-03-05,206.283370,223.667183,0.922278
2014-03-06,205.099913,224.664599,0.912916
2014-03-07,207.135940,224.119897,0.924219
2014-03-10,204.026904,216.825840,0.940971
2014-03-11,206.764032,217.949354,0.948679
2014-03-12,207.462827,218.514729,0.949423
2014-03-13,210.075818,221.222739,0.949612
2014-03-14,208.333105,219.414987,0.949494
2014-03-17,210.224998,221.502842,0.949085
2014-03-18,208.588293,220.995349,0.943858
2014-03-19,204.169777,219.211370,0.931383
2014-03-20,199.359856,215.707494,0.924214
2014-03-21,204.880429,223.131783,0.918204
2014-03-24,204.295922,224.966408,0.908117
2014-03-25,206.838145,224.748320,0.920310
2014-03-26,208.764848,224.397933,0.930333
2014-03-27,204.502146,222.812403,0.917822
2014-03-28,202.240801,222.425840,0.909250
2014-03-31,201.155067,221.840827,0.906754
2014-04-01,202.534249,223.578295,0.905876
2014-04-02,201.549169,225.398450,0.894191
2014-04-03,201.724479,223.773643,0.901467
2014-04-04,205.456819,225.888372,0.909550
2014-04-08,210.482648,231.247545,0.910205
2014-04-09,211.747442,231.381912,0.915143
2014-04-10,213.274839,235.013953,0.907499
2014-04-11,213.191341,234.694574,0.908378
2014-04-14,214.152275,234.481654,0.913301
2014-04-15,212.146630,230.435142,0.920635
2014-04-16,211.643913,230.752455,0.917190
2014-04-17,211.411711,229.953488,0.919367
2014-04-18,211.276186,229.920413,0.918910
2014-04-21,208.591121,226.072351,0.922674
2014-04-22,207.084513,227.059432,0.912028
2014-04-23,205.450033,226.839276,0.905707
2014-04-24,203.742326,226.405168,0.899901
2014-04-25,200.537608,224.065116,0.894997
2014-04-28,196.793420,220.668734,0.891805
2014-04-29,200.558675,223.097674,0.898973
2014-04-30,202.992655,223.117313,0.909802
2014-05-05,204.139204,222.890956,0.915870
2014-05-06,204.641533,222.979845,0.917758
2014-05-07,200.610920,220.911628,0.908105
2014-05-08,199.439785,220.723514,0.903573
2014-05-09,198.094595,220.559173,0.898147
2014-05-12,202.076523,225.328165,0.896810
2014-05-13,202.078466,224.790698,0.898963
2014-05-14,201.811181,224.534367,0.898799
2014-05-15,198.575752,221.610336,0.896058
2014-05-16,198.490020,221.803618,0.894891
2014-05-19,196.018770,218.619121,0.896622
2014-05-20,195.744754,218.684238,0.895102
2014-05-21,197.624509,220.765891,0.895177
2014-05-22,197.211989,220.244961,0.895421
2014-05-23,198.990829,222.057881,0.896121
2014-05-26,199.730698,222.840310,0.896295
2014-05-27,198.622872,221.941085,0.894935
2014-05-28,200.989831,224.222222,0.896387
2014-05-29,199.654060,222.755556,0.896292
2014-05-30,199.526210,222.889922,0.895178
2014-06-03,198.184547,222.213953,0.891864
2014-06-04,196.445470,219.976227,0.893030
2014-06-05,198.081413,222.284238,0.891118
2014-06-06,197.476196,220.642894,0.895004
2014-06-09,195.888338,220.597416,0.887990
2014-06-10,199.057248,223.387080,0.891087
2014-06-11,199.405149,223.335401,0.892851
2014-06-12,199.381603,222.574677,0.895796
2014-06-13,200.641596,224.934367,0.892001
2014-06-16,201.766647,226.548837,0.890610
2014-06-17,200.040450,224.255297,0.892021
2014-06-18,198.583000,223.280620,0.889388
2014-06-19,194.702631,219.835659,0.885674
2014-06-20,195.740736,220.850646,0.886304
2014-06-23,195.748760,220.579845,0.887428
2014-06-24,197.259561,221.686822,0.889812
2014-06-25,196.490697,220.503359,0.891101
2014-06-26,198.098630,222.127132,0.891825
2014-06-27,198.458122,222.249096,0.892954
2014-06-30,200.460804,223.785013,0.895774
2014-07-01,200.383468,223.727132,0.895660
2014-07-02,199.555644,224.379328,0.889367
2014-07-03,199.961273,225.342636,0.887365
2014-07-04,199.110885,225.188630,0.884196
2014-07-07,197.903572,224.939535,0.879808
2014-07-08,198.139773,225.371576,0.879169
2014-07-09,193.882397,222.088889,0.872995
2014-07-10,191.306901,221.483204,0.863754
2014-07-11,192.213076,222.016537,0.865760
2014-07-14,194.037378,224.471318,0.864419
2014-07-15,194.684642,224.804134,0.866019
2014-07-16,192.882790,224.379328,0.859628
2014-07-17,191.488079,222.952972,0.858872
2014-07-18,191.936921,223.683721,0.858073
2014-07-21,194.100639,223.906977,0.866881
2014-07-22,195.363275,226.635659,0.862015
2014-07-23,193.831781,227.165891,0.853261
2014-07-24,194.678297,231.216537,0.841974
2014-07-25,196.543442,233.638243,0.841230
2014-07-28,200.241716,240.196382,0.833658
2014-07-29,202.856309,240.968475,0.841838
2014-07-30,204.282658,240.001034,0.851174
2014-07-31,205.914143,242.919897,0.847663
2014-08-01,204.566058,240.764858,0.849651
2014-08-04,206.476502,245.542119,0.840901
2014-08-05,207.167565,244.894057,0.845948
2014-08-06,207.198609,244.260465,0.848269
2014-08-07,204.481889,240.564341,0.850009
2014-08-08,205.315899,240.943669,0.852132
2014-08-11,207.474655,244.480620,0.848634
2014-08-12,207.382313,243.622739,0.851244
2014-08-13,207.134656,243.813953,0.849560
2014-08-14,205.260913,241.441860,0.850146
2014-08-15,207.206632,243.993798,0.849229
2014-08-18,209.462133,245.432558,0.853441
2014-08-19,210.058226,245.454264,0.855794
2014-08-20,209.460043,244.562274,0.856469
2014-08-21,209.847998,243.332300,0.862393
2014-08-22,210.830428,244.481654,0.862357
2014-08-25,209.512953,242.156072,0.865198
2014-08-26,207.552195,240.216021,0.864023
2014-08-27,208.517698,240.578811,0.866733
2014-08-28,207.239303,238.891990,0.867502
2014-08-29,210.081224,241.683721,0.869240
2014-09-01,212.286977,243.443928,0.872016
2014-09-02,214.537860,246.662532,0.869763
2014-09-03,216.685507,248.975711,0.870308
2014-09-04,218.041540,250.772093,0.869481
2014-09-05,221.234428,253.153488,0.873914
2014-09-09,221.809806,252.735917,0.877635
2014-09-10,221.068889,251.413953,0.879302
2014-09-11,220.248722,250.485788,0.879286
2014-09-12,220.949686,252.026873,0.876691
2014-09-15,221.387456,251.905943,0.878850
2014-09-16,215.354427,246.901292,0.872229
2014-09-17,216.077028,248.199483,0.870578
2014-09-18,217.315669,248.957106,0.872904
2014-09-19,219.093308,250.667700,0.874039
2014-09-22,215.010132,245.883204,0.874440
2014-09-23,216.632733,248.006202,0.873497
2014-09-24,220.039398,252.388630,0.871828
2014-09-25,219.968787,251.883204,0.873297
2014-09-26,220.158867,251.906977,0.873969
2014-09-29,222.096236,253.002584,0.877842
2014-09-30,222.685153,253.332300,0.879024
2014-10-08,224.563832,256.163307,0.876643
2014-10-09,223.503672,256.533333,0.871246
2014-10-10,221.350102,254.965375,0.868157
2014-10-13,220.047670,253.741602,0.867212
2014-10-14,219.515372,252.874419,0.868081
2014-10-15,221.490834,254.663566,0.869739
2014-10-16,220.476143,252.651163,0.872650
2014-10-17,220.504932,252.375194,0.873719
2014-10-20,221.884362,253.716796,0.874536
2014-10-21,220.208254,251.513178,0.875534
2014-10-22,219.859851,249.988630,0.879479
2014-10-23,218.649219,247.642377,0.882923
2014-10-24,219.024068,247.101809,0.886372
2014-10-27,216.506285,244.840310,0.884275
2014-10-28,220.419644,249.782946,0.882445
