Date,Open,High,Low,Close,Net_Close,n_holdings
2023-05-31,4949.380941257175,4984.856897727635,4845.693805456635,4895.521942231059,4473.589998907001,55
2023-06-01,4891.377905912126,4996.2163591938515,4844.5066639931765,4922.184131742975,4497.954245611841,55
2023-06-02,4936.592541646256,5011.746178380493,4894.928725801904,4967.070830277327,4538.97227964719,55
2023-06-05,4963.372395713738,5029.186529408376,4894.809972586708,4958.672475430538,4531.297756543582,55
2023-06-06,4955.2874879955725,5059.605138764306,4886.413617383239,4940.154378401909,4514.375684771943,55
2023-06-07,4944.070404894623,4999.003598865493,4874.465846542547,4915.666961834545,4491.998773147909,55
2023-06-08,4916.276350932122,5016.037496157074,4868.5230310358365,4974.100173521903,4545.395782597212,55
2023-06-09,4976.997266856475,5059.45003398466,4914.12750267859,5000.180473680436,4569.228291435797,55
2023-06-12,4973.781153562798,5072.68504011377,4901.913564587473,4992.676946335924,4562.371473045226,54
2023-06-13,4982.244068468284,5041.542185505945,4925.5814628790495,4993.227518412277,4562.874592786801,54
2023-06-14,5001.909457556507,5083.530684103173,4955.233725845181,5000.547745156014,4569.563908765148,54
2023-06-15,5012.120420667834,5102.144967920009,4944.114519045443,5048.3140236707195,4613.213339483665,54
2023-06-16,5052.860406357378,5127.782892214912,5003.235941276306,5067.373773843699,4630.630380763772,54
2023-06-19,5058.128700970637,5116.464056800836,4960.202249586068,5024.229302471582,4591.204415991062,54
2023-06-20,5021.572248691937,5078.652803683299,4941.259519542479,5000.701234568948,4569.704169336083,54
2023-06-21,4972.105077130166,5046.176361005716,4913.507306630701,4937.933825503946,4512.346515389479,54
2023-06-26,4906.085000159521,4961.036842067993,4821.093929373744,4864.610439325659,4445.342675765447,54
2023-06-27,4871.036133296623,4972.052784209956,4817.52359846291,4928.572932934994,4503.792413115713,54
2023-06-28,4923.7095970573455,4995.777796025616,4869.626576485108,4942.098454713576,4516.152206345663,54
2023-06-29,4939.757341885848,4993.557387806759,4864.513833884834,4921.604994157919,4497.4250223463605,54
2023-06-30,4913.8462413600355,4989.595481219136,4875.757313377045,4940.94651695448,4515.099551021212,54
2023-07-03,4948.852780227026,5078.358652946292,4903.6821463108,5034.08522791809,4600.210885582611,54
2023-07-04,5027.400577047092,5084.552614982251,4964.349826551618,5026.808094603,4593.560948925548,54
2023-07-05,5003.609557451542,5057.7183464861855,4939.84852532512,4979.021082936444,4549.892571990088,54
2023-07-06,4967.267478364574,5013.415699773186,4910.074747060155,4939.612902280383,4513.880877029176,54
2023-07-07,4922.181223599626,4979.525708938708,4871.171792254572,4921.871845751778,4497.668874715028,54
2023-07-10,4943.776902772046,4998.224345231392,4874.663506525395,4918.55984830294,4494.642329468502,54
2023-07-11,4938.012910682814,4987.251650583937,4885.669763269887,4942.967815261603,4516.946639033126,54
2023-07-12,4921.207237384248,4971.764290566108,4861.638880861742,4894.611018702395,4472.757585441046,54
2023-07-13,4911.214247400083,4998.154532786624,4882.587995226957,4963.192865260789,4535.428546063967,54
2023-07-14,4969.265882674621,5045.429783776242,4926.852121867167,4989.901606951077,4559.835332739425,54
2023-07-17,4936.3665529841055,4968.122798091058,4842.67352467625,4896.100920032561,4474.119076160246,54
2023-07-18,4897.87646192771,4932.0395769453235,4832.440392643411,4875.68127651604,4455.459347106897,54
2023-07-19,4877.375761589806,4921.548217017605,4833.62255145945,4877.095636251772,4456.7518069596545,54
2023-07-20,4876.768721190539,4924.984370839564,4809.709703468109,4824.644355464611,4408.8211617846955,54
2023-07-21,4815.503253484653,4871.164585730239,4773.995174492442,4821.920866412285,4406.332402969927,54
2023-07-24,4799.521288677029,4862.845933825274,4760.386385465709,4805.4870164186295,4391.314942555552,54
2023-07-25,4881.105744914489,4986.851068289407,4844.808574507915,4944.137951746406,4518.015924583786,54
2023-07-26,4931.767179590997,4982.201164777557,4873.904933322762,4921.933940512519,4497.725617694412,54
2023-07-27,4930.8680978610555,5008.191795584137,4880.7623996336615,4925.646490023292,4501.1181924919165,54
2023-07-28,4910.157168784563,5043.112950059568,4874.896423951465,5019.272466825958,4586.674796752876,54
2023-07-31,5044.469884012587,5150.764446963293,4977.183664510049,5023.024414674748,4590.1033742510135,54
2023-08-01,5018.920090686406,5083.273073209482,4966.469197104553,5013.441007967235,4581.345935737185,54
2023-08-02,4995.307674383983,5051.4364027224565,4924.182139492979,4956.754408055611,4529.545002265909,54
2023-08-03,4948.654290003085,5029.584336806384,4909.209844461847,4999.023722357816,4568.171237415991,54
2023-08-04,5024.77768303746,5115.19637288276,4979.330985116554,5031.832230828471,4598.1520682865985,54
2023-08-07,5004.181663434898,5040.854199221712,4938.064756564539,4985.115753824331,4555.461959494103,54
2023-08-08,4976.9482476041585,5037.48985463359,4924.82531426719,4979.061474282195,4549.929482113777,54
2023-08-09,4966.907443371041,5003.554354262716,4923.2720880382585,4962.9140046669345,4535.173719718897,54
2023-08-10,4957.932176493572,5019.369302269671,4924.527627601296,4986.712390016358,4556.920985882879,54
2023-08-11,4986.529133142892,5030.548205015928,4883.5794542971,4888.430283861962,4467.109551606384,54
2023-08-14,4839.238744357261,4897.9253386515875,4772.32696617613,4853.667702123541,4435.343063816868,54
2023-08-15,4861.828242579136,4926.725811481126,4803.51743346589,4874.921484259352,4454.765039312781,54
2023-08-16,4854.149925602812,4896.975290711028,4790.574117216154,4822.571907328181,4406.927332410466,54
2023-08-17,4803.561827477374,4871.982403095317,4738.4082234849975,4833.674022646898,4417.072586102025,54
2023-08-18,4831.53123755319,4900.796434744745,4773.859215536864,4798.511480318844,4384.940609256419,54
2023-08-21,4790.970626979724,4834.344857481873,4711.517951309826,4733.302318916154,4325.351651075743,54
2023-08-22,4759.085902934485,4847.346269896515,4710.276149956456,4811.324665692428,4396.6494604510035,54
2023-08-23,4806.134456542588,4861.781738854113,4743.987495006558,4774.447659994709,4362.950785248299,54
2023-08-24,4778.955247252468,4866.11840820707,4721.535714324663,4783.6512563505175,4371.3611482488495,54
2023-08-25,4766.16058641917,4822.3191195497,4703.952174366491,4764.6637266437065,4354.010102946083,54
2023-08-28,5006.115606717291,5035.111738776232,4785.007840464966,4818.1348258548405,4402.872671122517,54
2023-08-29,4816.358761894143,4913.793455402581,4766.6946785172,4847.278517910404,4429.504546303446,54
2023-08-30,4857.935749293717,4908.162266355743,4803.356084134278,4839.510979684503,4422.406471423265,54
2023-08-31,4839.677388289184,4895.355148488035,4790.245215081647,4826.266169674578,4410.303196165383,54
2023-09-01,4845.063154316144,4939.877752966207,4808.757125620654,4891.498192424618,4469.913045335022,54
2023-09-04,4915.39634511909,5021.758284066087,4878.467408779726,4972.904462074937,4544.30312632198,54
2023-09-05,4958.065351417966,4997.033012281679,4896.410592276476,4935.198140669796,4509.846611914705,54
2023-09-06,4922.841831781126,4966.438805041052,4879.478121714406,4928.478628147997,4503.706236206094,54
2023-09-07,4919.901795635445,4959.470738273537,4869.942660549528,4890.433439368003,4468.940060496718,54
2023-09-08,4874.880952210565,4918.274343300354,4832.576428976527,4867.474151261463,4447.959572028387,54
2023-09-11,4871.995397900534,4957.011170059846,4837.121664377552,4898.641269097642,4476.440479333471,54
2023-09-12,4893.296289842443,4934.002402588511,4847.569163258119,4883.331539969066,4462.450254813231,54
2023-09-13,4883.040684872712,4931.418258704857,4838.131475738294,4876.923611841824,4456.594608873529,54
2023-09-14,4877.743508137056,4953.870686640225,4841.1727271581485,4908.855654138077,4485.774513845233,54
2023-09-15,4917.907429489237,4961.7089675699135,4842.035742935566,4869.360199679201,4441.167285530615,55
2023-09-18,4862.496952396041,4912.800969749224,4807.489638254397,4865.179799972642,4437.35449418722,55
2023-09-19,4864.581868862829,4934.277286849259,4831.287424147667,4900.36488846765,4469.445540557711,55
2023-09-20,4889.068365917631,4937.421901272818,4843.544573119943,4891.645721704227,4461.493103974903,55
2023-09-21,4883.103541025858,4935.827804695673,4840.064840401538,4865.084396146424,4437.267479808628,55
2023-09-22,4864.272678228299,4991.629152343394,4828.252144183394,4976.497192233536,4538.8830606818965,55
2023-09-25,4967.155157753485,5005.9624920602755,4892.790610282013,4927.732893142103,4494.406907564086,55
2023-09-26,4934.605348811274,4995.229725303934,4897.472666480709,4931.033060825739,4497.416871122398,55
2023-09-27,4932.2597294757215,4976.349717892844,4887.100090552778,4915.623668729116,4483.362522036877,55
2023-09-28,4937.512331637356,4975.622460011253,4866.873888454212,4896.6847933275385,4466.089058910496,55
2023-10-09,4859.812813547204,4925.362852352274,4784.1679998735635,4884.63122595662,4455.095436157923,55
2023-10-10,4895.065699408484,4931.396758480175,4796.522616107433,4822.896864918766,4398.789758740074,55
2023-10-11,4842.240457134292,4904.005491645706,4785.668766218207,4837.666327770226,4412.2604515109815,55
2023-10-12,4891.870764389254,4950.196293750672,4828.487570310077,4887.86571502895,4458.045496630834,55
2023-10-13,4855.2601454772885,4914.226608740308,4793.228637866584,4855.980770670899,4428.964392342581,55
2023-10-16,4863.456717927383,4902.8562407001245,4804.75992406219,4850.590059510713,4424.047719706217,55
2023-10-17,4853.458391821306,4920.5538947343975,4817.687107715872,4884.3625154122765,4454.850354991225,55
