Date,MA20,MA50,MA100,MA200
2013-01-23,2283.9369,2131.3038,2103.1361,2175.4069
2013-01-24,2293.4720,2136.9197,2105.9058,2175.9691
2013-01-25,2298.7151,2142.6428,2108.3405,2176.2096
2013-01-28,2306.2232,2149.2776,2111.5759,2176.7078
2013-01-29,2315.3931,2156.7226,2115.0473,2177.3981
2013-01-30,2323.7485,2165.0733,2118.7878,2178.1282
2013-01-31,2328.8634,2173.5808,2122.2924,2178.7715
2013-02-01,2337.0675,2183.4550,2126.5600,2179.5342
2013-02-04,2344.3464,2192.5070,2130.8677,2180.2106
2013-02-05,2353.4133,2202.3360,2135.2857,2181.0461
2013-02-06,2362.7649,2211.9264,2138.9480,2182.0578
2013-02-07,2371.5102,2221.6327,2142.5081,2182.7890
2013-02-08,2382.2040,2231.6518,2146.2372,2183.5587
2013-02-18,2385.6255,2240.9496,2149.3682,2183.9021
2013-02-19,2386.4808,2249.6422,2152.2072,2184.1066
2013-02-20,2389.9689,2258.1519,2155.0322,2184.3805
2013-02-21,2390.9143,2265.7784,2157.6041,2184.2465
2013-02-22,2389.5152,2272.8385,2160.3487,2184.0571
2013-02-25,2388.2066,2278.6339,2163.1749,2183.7888
2013-02-26,2385.7650,2283.8101,2166.0380,2183.1494
2013-02-27,2383.8133,2289.0201,2169.1091,2182.6659
2013-02-28,2385.7845,2295.2017,2172.6471,2182.3866
2013-03-01,2388.5323,2301.3766,2175.9385,2182.0668
2013-03-04,2382.6393,2304.9718,2178.2901,2181.1837
2013-03-05,2378.7505,2310.1584,2180.6344,2180.7999
2013-03-06,2375.1540,2313.9626,2182.8705,2180.5824
2013-03-07,2371.2253,2317.3402,2185.1922,2180.3434
2013-03-08,2363.7175,2320.7992,2187.0005,2180.1988
2013-03-11,2356.2083,2323.9600,2188.7247,2179.9880
2013-03-12,2345.8728,2326.1949,2190.3494,2179.7982
2013-03-13,2333.8431,2328.1069,2191.7209,2179.3591
2013-03-14,2322.8126,2330.1530,2193.0625,2179.1142
2013-03-15,2311.4313,2330.9181,2194.3331,2178.7271
2013-03-18,2302.1354,2331.1465,2195.5865,2178.1026
2013-03-19,2295.9973,2331.9749,2196.7304,2177.6474
2013-03-20,2293.3795,2333.8621,2198.7884,2177.7886
2013-03-21,2294.6774,2334.9507,2200.8825,2178.0536
2013-03-22,2296.5920,2336.0757,2203.3820,2178.1802
2013-03-25,2298.6177,2337.0699,2205.8691,2178.1865
2013-03-26,2301.0568,2337.7934,2208.2632,2178.0975
2013-03-27,2303.1378,2338.8915,2211.1678,2178.1414
2013-03-28,2298.0308,2338.4910,2213.4184,2177.7811
2013-03-29,2292.4953,2338.4331,2215.4119,2177.5987
2013-04-01,2293.2593,2336.8066,2217.3540,2177.4029
2013-04-02,2289.7210,2334.5622,2218.5897,2177.1167
2013-04-03,2284.0432,2332.6555,2219.6120,2176.8270
2013-04-08,2279.9496,2331.3014,2220.8716,2176.7098
2013-04-09,2276.6753,2329.3514,2222.3249,2176.6148
2013-04-10,2273.2164,2327.1683,2223.6754,2176.4964
2013-04-11,2271.3650,2325.1958,2225.3166,2176.2219
2013-04-12,2270.2578,2322.6352,2226.9695,2175.9812
2013-04-15,2268.6220,2320.2130,2228.5664,2175.6755
2013-04-16,2268.9377,2319.0072,2230.8250,2175.4909
2013-04-17,2270.6588,2316.9207,2233.0991,2175.4504
2013-04-18,2271.9320,2314.5905,2235.6565,2175.4764
2013-04-19,2272.1306,2313.2150,2239.1441,2175.9955
2013-04-22,2271.7562,2312.1078,2242.8443,2176.6728
2013-04-23,2267.3040,2308.1702,2245.8126,2177.0302
2013-04-24,2265.7284,2305.6227,2249.0648,2177.6831
2013-04-25,2263.6770,2301.8988,2252.1174,2178.2584
2013-04-26,2259.8157,2297.7119,2254.8191,2178.5850
2013-05-02,2261.3828,2294.4401,2258.0364,2179.0461
2013-05-03,2266.3862,2292.1060,2261.8789,2179.6534
2013-05-06,2272.0555,2291.3786,2266.1641,2180.3495
2013-05-07,2278.8730,2291.5190,2270.5806,2181.1390
2013-05-08,2287.2841,2291.5816,2274.8667,2181.8787
2013-05-09,2293.9282,2292.5069,2279.1427,2182.7566
2013-05-10,2300.3329,2293.6784,2283.2585,2183.7003
2013-05-13,2306.2713,2294.3941,2286.5140,2184.4217
2013-05-14,2310.2008,2294.9702,2289.3901,2184.8788
2013-05-15,2315.2315,2295.2025,2292.1113,2185.3236
2013-05-16,2322.9191,2295.0669,2295.1343,2186.1605
2013-05-17,2330.5771,2295.8251,2298.6008,2187.1688
2013-05-20,2338.1416,2299.1216,2302.0467,2188.3163
2013-05-21,2345.7443,2301.3880,2305.7732,2189.5158
2013-05-22,2349.9761,2303.1438,2308.5532,2190.8538
2013-05-23,2353.4640,2305.0033,2311.1718,2192.2602
2013-05-24,2361.6770,2307.3540,2314.0766,2193.7140
2013-05-27,2367.1279,2309.9905,2316.9753,2195.2065
2013-05-28,2376.4161,2314.1162,2320.1555,2196.9732
2013-05-29,2386.6658,2318.8409,2323.4739,2198.7192
2013-05-30,2394.8933,2323.2724,2326.7127,2200.4018
2013-05-31,2398.9485,2327.1128,2329.0155,2201.8710
2013-06-03,2401.2371,2331.0193,2331.0829,2203.2285
2013-06-04,2401.6409,2333.7765,2332.8757,2204.4753
2013-06-05,2401.0826,2334.6628,2334.2625,2205.6280
2013-06-06,2400.0926,2334.6730,2334.8118,2206.5150
2013-06-07,2396.7266,2333.7323,2334.9040,2207.1821
2013-06-13,2391.3980,2331.5063,2334.2881,2207.4994
2013-06-14,2389.5289,2330.3590,2334.0762,2207.8397
2013-06-17,2386.4798,2328.5393,2333.7154,2208.2342
2013-06-18,2381.9669,2328.6413,2333.5662,2208.8228
2013-06-19,2374.7826,2328.7400,2333.5865,2209.2818
2013-06-20,2363.4639,2327.2034,2332.0050,2209.5218
2013-06-21,2351.6274,2326.1506,2330.3564,2209.8371
2013-06-24,2332.3269,2322.4573,2327.5564,2209.4876
2013-06-25,2313.5569,2318.4462,2324.8738,2209.1503
2013-06-26,2295.6456,2314.9422,2322.1468,2208.9491
2013-06-27,2277.4950,2311.7020,2319.4351,2208.8130
2013-06-28,2259.7473,2309.4691,2317.3325,2208.9268
2013-07-01,2243.2076,2308.0209,2315.3280,2209.2320
2013-07-02,2227.7810,2306.9359,2313.5745,2209.7401
2013-07-03,2213.0288,2304.7493,2311.8782,2210.1094
2013-07-04,2199.5997,2302.5957,2309.7582,2210.6671
2013-07-05,2188.5561,2300.4261,2307.5083,2211.2778
2013-07-08,2175.2093,2295.8943,2304.5546,2211.6712
2013-07-09,2163.0895,2291.2063,2301.6571,2211.9747
2013-07-10,2156.4277,2289.3817,2298.7760,2212.6680
2013-07-11,2158.3058,2288.5372,2297.0800,2213.9738
2013-07-12,2156.9210,2287.6566,2294.7777,2215.0317
2013-07-15,2158.4129,2287.9782,2292.8450,2215.8965
2013-07-16,2159.2742,2287.7979,2291.1190,2216.8135
2013-07-17,2159.0143,2285.7912,2288.9486,2217.5929
2013-07-18,2160.2480,2282.4805,2286.9295,2218.1489
2013-07-19,2158.0034,2277.8027,2284.6609,2218.4341
2013-07-22,2163.7654,2273.0498,2282.3157,2218.6739
2013-07-23,2173.5670,2270.3017,2281.4043,2219.5042
2013-07-24,2181.3791,2267.3607,2280.5195,2220.4341
2013-07-25,2188.3739,2264.5430,2279.4686,2221.3217
2013-07-26,2192.3787,2262.3402,2278.6552,2222.3466
2013-07-29,2192.5536,2258.9497,2277.0761,2223.0926
2013-07-30,2192.1808,2254.6406,2274.8538,2223.7504
2013-07-31,2193.2078,2249.8016,2272.8133,2224.3759
2013-08-01,2196.3738,2245.8886,2272.5051,2225.3976
2013-08-02,2199.3483,2241.8677,2271.6279,2226.1311
2013-08-05,2206.6199,2238.5518,2270.8478,2226.8592
2013-08-06,2215.3544,2235.9625,2270.4829,2227.8375
2013-08-07,2220.2814,2232.8235,2270.0888,2228.5447
2013-08-08,2219.6423,2229.5430,2269.7668,2229.2458
2013-08-09,2221.1111,2225.5346,2269.8254,2230.0874
2013-08-12,2223.0687,2222.5394,2270.6902,2231.2055
2013-08-13,2225.1065,2219.8831,2271.5777,2232.3201
2013-08-14,2228.8718,2217.7605,2272.4367,2233.3849
2013-08-15,2232.6050,2215.0276,2273.0235,2234.3050
2013-08-16,2238.8812,2212.6989,2273.2377,2234.9841
2013-08-19,2246.4819,2211.2095,2272.9362,2235.8623
2013-08-20,2249.3046,2209.9865,2272.3298,2236.6061
2013-08-21,2251.3988,2209.2295,2271.4809,2237.4315
2013-08-22,2254.6865,2209.8584,2270.6823,2238.2757
2013-08-23,2258.1356,2209.7829,2270.0709,2239.1671
2013-08-26,2266.3296,2210.8896,2269.7145,2240.4412
2013-08-27,2274.3239,2211.5834,2270.1124,2241.7654
2013-08-28,2280.5040,2212.0901,2270.4151,2242.9135
2013-08-29,2283.5657,2213.9293,2270.5664,2243.9602
2013-08-30,2285.5458,2215.4351,2270.7928,2244.6913
2013-09-02,2286.0079,2220.0242,2271.2408,2245.4264
2013-09-03,2287.8072,2225.6626,2272.0544,2246.4630
2013-09-04,2289.6948,2230.4432,2272.6927,2247.5088
2013-09-05,2291.4496,2235.1248,2273.4134,2248.5444
2013-09-06,2293.3261,2238.9661,2274.2176,2249.7671
2013-09-09,2296.1052,2243.6984,2275.8596,2251.4146
2013-09-10,2299.4430,2248.5479,2277.7419,2253.1541
2013-09-11,2302.9865,2253.7436,2279.2464,2255.0357
2013-09-12,2309.2783,2258.8990,2280.7474,2256.9233
2013-09-13,2315.7733,2263.5858,2282.0059,2258.8312
2013-09-16,2319.8568,2269.0685,2282.4814,2260.8128
2013-09-17,2323.3425,2274.0877,2282.6470,2262.7457
2013-09-18,2327.6281,2277.7097,2283.5457,2264.6792
2013-09-23,2335.5200,2280.7441,2284.6406,2266.8527
2013-09-24,2344.5891,2284.8501,2286.2534,2269.1854
2013-09-25,2350.1107,2287.5687,2287.7734,2271.2963
2013-09-26,2355.4457,2290.0520,2288.9249,2273.4807
2013-09-27,2362.8714,2293.6330,2289.7121,2275.7955
2013-09-30,2371.4952,2298.4282,2290.4543,2278.3092
2013-10-08,2381.6783,2304.9050,2291.3539,2280.9673
2013-10-09,2392.1787,2311.3895,2292.2197,2283.5432
2013-10-10,2399.7604,2316.1399,2293.2208,2286.1817
2013-10-11,2408.3754,2321.2417,2294.3012,2288.7798
2013-10-14,2417.0646,2326.6011,2295.5721,2291.0430
2013-10-15,2425.3021,2332.1354,2297.2378,2293.3140
2013-10-16,2427.8122,2337.8019,2298.3758,2295.2435
2013-10-17,2428.7909,2343.1920,2298.9163,2297.0253
2013-10-18,2430.2916,2348.5771,2299.1893,2298.8951
2013-10-21,2434.3877,2354.1046,2299.9966,2301.0216
2013-10-22,2437.5439,2358.8640,2300.3659,2303.0695
2013-10-23,2439.1234,2362.0699,2300.3109,2304.4320
2013-10-24,2441.2610,2364.4504,2300.2064,2305.6891
2013-10-25,2440.8074,2365.9201,2299.3718,2306.7242
2013-10-28,2435.5265,2367.0977,2298.3204,2307.6478
2013-10-29,2428.9928,2368.0028,2296.7687,2308.4621
2013-10-30,2425.2306,2368.4335,2295.4864,2309.4802
2013-10-31,2418.8862,2367.5639,2293.7235,2310.2181
2013-11-01,2412.5398,2367.1002,2292.4304,2310.7229
2013-11-04,2405.0439,2367.4037,2291.2157,2311.1493
2013-11-05,2396.8618,2368.0973,2290.3981,2311.6369
2013-11-06,2386.1402,2367.2529,2289.2312,2311.7468
2013-11-07,2374.3993,2366.1778,2288.0821,2311.4470
2013-11-08,2361.2262,2365.1727,2287.2011,2311.0525
2013-11-11,2350.3298,2364.8584,2287.3584,2310.8233
2013-11-12,2340.1502,2364.9413,2287.3621,2310.7191
2013-11-13,2329.9795,2363.2618,2287.0757,2310.3956
2013-11-14,2321.8471,2362.2013,2286.8923,2310.2293
2013-11-15,2315.1242,2362.4252,2287.2577,2310.4221
2013-11-18,2306.9064,2363.4409,2288.6851,2310.3451
2013-11-19,2299.0902,2364.2818,2289.8584,2310.1074
2013-11-20,2293.6287,2365.1183,2292.5713,2310.0638
2013-11-21,2288.4390,2364.7031,2295.1828,2310.0283
2013-11-22,2285.4337,2364.2156,2297.3294,2309.7381
2013-11-25,2283.3300,2363.8499,2299.4874,2309.4612
2013-11-26,2281.9982,2363.4717,2301.2189,2309.2757
2013-11-27,2280.5846,2362.2252,2302.9618,2309.1449
2013-11-28,2283.3037,2361.1082,2304.8281,2309.2013
2013-11-29,2286.0480,2360.3248,2307.0342,2309.4562
2013-12-02,2285.3952,2357.8504,2308.3747,2309.0665
2013-12-03,2286.8500,2356.5279,2310.0568,2308.7826
2013-12-04,2291.3633,2355.8555,2312.4620,2308.5083
2013-12-05,2296.6412,2355.4973,2314.7925,2308.2248
2013-12-06,2302.1346,2354.9753,2316.3425,2307.5592
2013-12-09,2306.2926,2353.1675,2316.9558,2307.0179
2013-12-10,2309.5463,2350.9242,2317.8872,2306.3324
2013-12-11,2313.9230,2348.7868,2318.1777,2305.5114
2013-12-12,2317.5842,2347.0567,2318.5543,2304.8367
2013-12-13,2319.7817,2345.1893,2319.4112,2304.1799
2013-12-16,2318.2572,2342.1457,2320.2869,2303.6082
2013-12-17,2317.5531,2338.6317,2321.7684,2303.2146
2013-12-18,2316.5084,2334.8502,2323.1199,2302.7178
2013-12-19,2314.8669,2330.7457,2323.4428,2302.4235
2013-12-20,2312.7386,2325.9609,2323.6013,2302.0604
2013-12-23,2311.6183,2321.6714,2324.1363,2301.8024
2013-12-24,2310.6960,2317.6292,2324.8823,2301.7688
2013-12-25,2309.3966,2314.8590,2326.3304,2301.7033
2013-12-26,2304.8873,2311.5467,2327.3694,2301.1116
2013-12-27,2301.1331,2308.6614,2328.6193,2300.7163
2013-12-30,2300.7284,2304.3867,2329.2457,2300.8754
2013-12-31,2298.8915,2301.0670,2329.9655,2300.7967
2014-01-02,2297.1053,2299.0482,2330.5591,2300.7035
2014-01-03,2295.4944,2297.1906,2330.8205,2300.6517
2014-01-06,2291.5645,2295.2781,2330.5991,2300.3439
2014-01-07,2287.3496,2293.8967,2330.4972,2300.1320
2014-01-08,2283.9481,2292.9063,2330.4545,2300.1400
2014-01-09,2280.4198,2290.8624,2329.6479,2300.1690
2014-01-10,2274.7031,2289.3834,2328.4737,2300.0257
2014-01-13,2268.1233,2287.4227,2327.2615,2299.8491
2014-01-14,2264.3824,2285.8811,2326.6424,2299.8329
2014-01-15,2261.8194,2284.6147,2326.3560,2299.7968
2014-01-16,2258.0956,2283.6323,2325.4426,2299.1894
2014-01-17,2253.5404,2282.4021,2324.2899,2298.3098
2014-01-20,2248.2349,2280.7644,2322.9685,2297.2247
2014-01-21,2242.9022,2278.7004,2321.7794,2296.2309
2014-01-22,2239.7259,2277.4595,2321.2004,2295.6357
2014-01-23,2235.7410,2277.1635,2320.2127,2294.9636
2014-01-24,2233.9211,2276.3763,2319.2888,2294.7006
2014-01-27,2228.3849,2273.9657,2318.1955,2294.3053
2014-01-28,2222.8705,2270.7724,2317.1066,2293.8365
2014-01-29,2216.6514,2268.0914,2316.1866,2293.4897
2014-01-30,2208.0371,2264.8115,2314.9649,2293.1028
2014-02-07,2200.9329,2262.1882,2313.4456,2292.7500
2014-02-10,2200.2808,2261.2169,2312.7163,2292.7045
2014-02-11,2199.5200,2260.3727,2312.1113,2292.7624
2014-02-12,2198.7069,2259.5897,2311.5307,2292.8741
2014-02-13,2197.7504,2257.7288,2309.9770,2292.9183
2014-02-14,2199.0590,2255.6855,2308.3969,2293.0694
2014-02-17,2200.9492,2253.3832,2306.8540,2293.0502
2014-02-18,2200.9595,2252.1068,2304.9786,2292.8630
2014-02-19,2201.2464,2250.3733,2303.4506,2292.7283
2014-02-20,2201.6891,2247.7627,2301.8091,2292.1452
2014-02-21,2203.8656,2245.2919,2300.3946,2291.5208
2014-02-24,2205.7378,2242.2057,2298.5905,2291.0681
2014-02-25,2202.8365,2237.3179,2295.2427,2289.9417
2014-02-26,2196.9115,2232.4056,2291.6649,2288.9591
2014-02-27,2188.5439,2227.0119,2287.8993,2287.8364
2014-02-28,2181.8982,2222.1019,2284.5793,2286.7521
2014-03-03,2178.7490,2217.5526,2281.3710,2285.5415
2014-03-04,2174.7975,2213.3885,2277.7671,2284.1107
2014-03-05,2169.5115,2208.8748,2273.7533,2282.5536
2014-03-06,2164.7361,2204.1026,2269.4764,2280.8480
2014-03-07,2160.1256,2200.2917,2265.5187,2279.3697
2014-03-10,2150.3976,2196.2805,2261.1207,2277.7110
2014-03-11,2141.8328,2192.4585,2257.0650,2276.3185
2014-03-12,2133.0944,2188.5491,2253.0892,2275.1635
2014-03-13,2126.8826,2184.7232,2249.7911,2274.0834
2014-03-14,2118.9214,2181.2992,2246.4230,2272.6696
2014-03-17,2111.9155,2177.6962,2243.1788,2271.1841
2014-03-18,2105.1270,2173.8663,2239.1265,2269.5615
2014-03-19,2095.0621,2168.8415,2234.9542,2267.6600
2014-03-20,2083.5426,2162.3376,2230.6929,2265.5019
2014-03-21,2075.2663,2157.2006,2227.1956,2263.7010
2014-03-24,2068.8061,2153.1023,2224.1902,2261.7810
2014-03-25,2067.5222,2149.3870,2221.6419,2259.9811
2014-03-26,2067.5010,2145.8268,2219.3665,2258.0676
2014-03-27,2067.5019,2141.8447,2216.3536,2255.9200
2014-03-28,2064.3612,2137.9652,2213.6743,2253.6989
2014-03-31,2059.5042,2134.1049,2210.7638,2251.5971
2014-04-01,2056.3682,2130.1829,2208.0320,2249.6238
2014-04-02,2054.0011,2125.7475,2205.1811,2247.7896
2014-04-03,2052.3134,2121.7897,2202.7110,2245.9711
2014-04-04,2051.4738,2119.4651,2200.9336,2244.5079
2014-04-08,2054.7017,2118.8673,2199.8158,2243.5085
2014-04-09,2057.1934,2118.1750,2198.4377,2242.8981
2014-04-10,2060.0994,2116.6985,2197.0790,2242.2206
2014-04-11,2061.6572,2115.0897,2196.1266,2241.6012
2014-04-14,2064.5668,2113.5574,2194.9669,2240.9296
2014-04-15,2065.5276,2112.5532,2193.2595,2240.2586
2014-04-16,2067.0554,2111.5402,2191.1563,2239.9207
2014-04-17,2070.6764,2110.4515,2189.2715,2239.5649
2014-04-18,2076.6345,2109.7766,2187.2941,2239.9327
2014-04-21,2078.4899,2108.2234,2185.2058,2240.1943
2014-04-22,2079.8842,2104.9437,2183.0803,2240.2049
2014-04-23,2079.1901,2101.2550,2180.8139,2240.1506
2014-04-24,2076.6789,2097.0155,2178.3026,2239.7608
2014-04-25,2074.6966,2092.6232,2175.1760,2239.0689
2014-04-28,2071.9729,2087.1308,2171.4081,2238.1181
2014-04-29,2071.6747,2082.3951,2167.8892,2237.4617
2014-04-30,2071.9039,2078.5606,2165.3337,2236.8542
2014-05-05,2073.1989,2074.5286,2162.4509,2236.2539
2014-05-06,2074.6574,2070.9771,2159.3699,2235.9159
2014-05-07,2072.2345,2066.8127,2156.0523,2235.4224
2014-05-08,2066.7131,2063.2573,2152.7315,2234.5370
2014-05-09,2059.8866,2060.9951,2149.1565,2233.0561
2014-05-12,2054.2875,2059.6489,2146.0273,2231.9572
2014-05-13,2048.7310,2059.1645,2143.0882,2230.6330
2014-05-14,2042.5605,2057.8224,2139.9621,2229.2582
2014-05-15,2035.7751,2055.3637,2136.4581,2227.9346
2014-05-16,2029.1981,2053.3004,2133.3445,2226.8157
2014-05-19,2021.5016,2051.2475,2130.0612,2225.9148
2014-05-20,2013.7359,2049.3765,2126.7396,2224.9297
2014-05-21,2008.2526,2047.4742,2123.8830,2223.6629
2014-05-22,2003.3164,2046.1112,2121.1959,2222.3986
2014-05-23,2000.0868,2044.5566,2118.5076,2221.3219
2014-05-26,1998.0809,2043.0102,2115.7796,2220.3310
2014-05-27,1997.1236,2040.7196,2112.7214,2219.5259
2014-05-28,1999.2218,2039.2509,2110.2750,2218.8222
2014-05-29,1998.7695,2037.1367,2107.4164,2218.0179
2014-05-30,1997.0362,2035.3243,2104.5953,2216.9205
2014-06-03,1994.0589,2034.1273,2101.4844,2215.7249
2014-06-04,1989.9609,2033.5444,2097.9410,2214.2500
2014-06-05,1988.6961,2032.1846,2094.6926,2212.7565
2014-06-06,1987.7143,2030.8206,2091.9615,2211.2803
2014-06-09,1986.6112,2028.6307,2089.0088,2209.7530
2014-06-10,1985.1016,2026.6892,2086.2580,2208.3562
2014-06-11,1983.7649,2025.6698,2083.7572,2206.7026
2014-06-12,1982.5501,2025.0979,2081.5316,2205.0026
2014-06-13,1983.5831,2024.9952,2079.5501,2203.4058
2014-06-16,1985.2214,2024.8417,2077.5123,2202.0773
2014-06-17,1987.2322,2024.5400,2075.1437,2200.7499
2014-06-18,1988.6513,2023.9117,2072.8507,2199.1467
2014-06-19,1987.1904,2021.7608,2070.6130,2197.4515
2014-06-20,1986.4548,2018.8124,2068.8398,2195.9042
2014-06-23,1984.8337,2015.6127,2066.8939,2194.3366
2014-06-24,1983.5982,2012.4097,2064.5541,2192.8772
2014-06-25,1982.5321,2009.0695,2062.0796,2191.1461
2014-06-26,1981.0865,2005.8588,2059.7081,2189.4985
2014-06-27,1980.4885,2003.1211,2057.8372,2188.0163
2014-06-30,1980.9558,2000.8845,2056.2123,2186.6595
2014-07-01,1982.0553,1998.6788,2054.5652,2185.3759
2014-07-02,1983.6103,1996.3347,2053.0556,2184.0103
2014-07-03,1984.5503,1994.6087,2051.4161,2182.4309
2014-07-04,1985.3676,1993.0140,2048.9789,2180.8476
2014-07-07,1986.3752,1991.5047,2046.3799,2179.2456
2014-07-08,1985.9165,1990.3842,2043.6999,2177.6153
2014-07-09,1983.1551,1989.0532,2040.8382,2175.4076
2014-07-10,1979.1178,1987.9559,2037.5433,2172.9701
2014-07-11,1974.9035,1986.2867,2034.3409,2170.5975
2014-07-14,1971.0389,1984.4957,2031.5281,2168.2534
2014-07-15,1968.3610,1982.6048,2028.5667,2166.0086
2014-07-16,1965.5109,1980.2530,2025.6150,2163.7121
2014-07-17,1963.9036,1978.4285,2022.6206,2161.5076
2014-07-18,1962.0017,1976.9279,2020.0926,2159.3416
2014-07-21,1961.1776,1976.1291,2018.5621,2156.9024
2014-07-22,1960.2295,1974.7865,2017.2177,2154.4413
2014-07-23,1958.9000,1973.1371,2016.1508,2152.0251
2014-07-24,1957.1899,1971.7105,2014.7664,2149.6729
2014-07-25,1956.2325,1971.3041,2013.3339,2147.3524
2014-07-28,1956.1230,1971.6544,2012.4774,2145.1223
2014-07-29,1957.3594,1973.0219,2012.1347,2142.9440
2014-07-30,1959.7229,1974.7295,2012.0530,2140.7647
2014-07-31,1962.6993,1976.3874,2011.9308,2138.7248
2014-08-01,1965.4269,1977.8582,2011.9847,2136.5527
2014-08-04,1969.7134,1979.3554,2011.9560,2134.5105
2014-08-05,1974.2273,1980.8428,2011.9265,2132.5078
2014-08-06,1980.8854,1982.5579,2011.6387,2130.7149
2014-08-07,1987.4729,1983.2563,2011.2536,2128.8383
2014-08-08,1994.0243,1984.3887,2010.7627,2126.9707
2014-08-11,2000.7429,1985.9784,2010.6513,2124.8889
2014-08-12,2007.0918,1987.8179,2010.9726,2122.9634
2014-08-13,2014.2177,1989.9558,2011.7501,2121.2215
2014-08-14,2021.1041,1991.3917,2011.7881,2119.4919
2014-08-15,2028.7390,1993.3377,2012.0792,2118.1347
2014-08-18,2036.4197,1996.0525,2012.3416,2116.9917
2014-08-19,2043.7672,1998.2527,2012.4709,2115.9187
2014-08-20,2051.5813,2000.2637,2012.9667,2114.6601
2014-08-21,2059.1662,2002.3570,2013.7274,2113.7009
2014-08-22,2066.3097,2004.3947,2014.6950,2112.7294
2014-08-25,2070.9453,2005.9440,2015.3928,2111.7124
2014-08-26,2073.2932,2007.4463,2015.9931,2110.5871
2014-08-27,2075.4108,2009.4333,2016.6725,2109.6918
2014-08-28,2076.0733,2011.9406,2016.8507,2108.8922
2014-08-29,2078.8309,2014.8087,2016.8106,2108.3132
2014-09-01,2081.7362,2018.1163,2016.8645,2107.6511
2014-09-02,2085.4213,2021.5720,2016.9908,2107.0349
2014-09-03,2090.1648,2025.6110,2017.3402,2106.7334
2014-09-04,2096.9446,2029.5996,2017.7292,2106.3480
2014-09-05,2104.9038,2034.1548,2018.6380,2105.9487
2014-09-09,2112.0714,2038.4246,2019.6545,2105.4054
2014-09-10,2118.9147,2042.5617,2020.6203,2104.9459
2014-09-11,2125.4717,2046.7003,2021.5175,2104.4058
2014-09-12,2133.3161,2050.8980,2022.7534,2103.9796
2014-09-15,2140.4065,2055.3533,2024.1837,2103.6320
2014-09-16,2143.3527,2058.8435,2025.1741,2102.9940
2014-09-17,2146.3621,2062.4309,2026.4076,2102.3551
2014-09-18,2150.2899,2067.1176,2028.0854,2101.6307
2014-09-19,2154.9126,2072.6749,2030.3154,2100.8618
2014-09-22,2157.0024,2077.2343,2031.7605,2099.8248
2014-09-23,2160.5623,2081.7534,2033.1245,2099.2291
2014-09-24,2166.8059,2086.8243,2034.7145,2098.5827
2014-09-25,2172.5314,2092.2415,2036.2473,2097.8086
2014-09-26,2178.9912,2097.9757,2038.2021,2097.1272
2014-09-29,2184.9987,2104.0075,2040.4677,2096.5996
2014-09-30,2190.1978,2109.7244,2042.9268,2096.0416
2014-10-08,2195.2108,2115.5645,2045.1755,2095.6014
2014-10-09,2198.6199,2121.4989,2047.3180,2095.2031
2014-10-10,2200.2742,2126.8333,2049.2719,2094.6170
2014-10-13,2199.6808,2131.5341,2051.4191,2093.9386
2014-10-14,2198.5336,2135.3889,2053.5216,2093.4331
2014-10-15,2198.7445,2139.1158,2056.0688,2093.0650
2014-10-16,2198.8583,2142.3545,2058.5420,2092.6408
2014-10-17,2198.6359,2145.2726,2060.8300,2092.3565
2014-10-20,2198.8843,2148.7363,2063.2973,2092.2466
2014-10-21,2201.3112,2151.4826,2065.4190,2091.9633
2014-10-22,2203.2027,2154.0211,2067.4319,2091.6058
2014-10-23,2203.8694,2156.3112,2069.4346,2091.0780
2014-10-24,2203.8348,2159.2196,2071.2380,2090.7565
2014-10-27,2204.5829,2161.4577,2072.9232,2090.1698
2014-10-28,2206.4763,2164.0467,2075.0125,2089.8039
2014-10-29,2208.4390,2167.3632,2077.5906,2089.5375
2014-10-30,2211.6039,2171.1960,2080.5759,2089.2584
2014-10-31,2216.4244,2176.1038,2083.7477,2089.2202
2014-11-03,2220.1154,2180.5581,2086.9479,2089.4547
2014-11-04,2222.6913,2184.2331,2090.1428,2089.5758
2014-11-05,2224.1134,2187.7030,2092.9778,2089.6179
2014-11-06,2226.4571,2191.4492,2095.8565,2089.8068
2014-11-07,2229.8601,2195.1108,2098.7339,2090.1327
