Date,Open,High,Low,Close,Volume
2024-03-07,5116.6570,5200.8029,5059.2770,5116.3904,
2024-03-08,5121.4564,5203.0765,5068.7867,5175.2687,
2024-03-11,5140.4816,5237.5388,5070.7819,5175.0036,
2024-03-12,5161.4965,5196.3525,5029.7987,5078.3663,
2024-03-13,5083.1433,5143.6367,4985.7495,5033.7894,
2024-03-14,5010.6166,5098.9536,4968.4257,5030.5002,
2024-03-15,5018.8107,5082.5067,4974.0625,5044.6210,
2024-03-18,5039.2552,5109.4080,4998.4758,5063.0759,
2024-03-19,5051.5185,5116.5781,5005.2124,5039.1421,
2024-03-20,5031.2730,5127.5162,4989.3469,5080.9701,
2024-03-21,5079.3866,5137.5420,5039.4830,5086.4774,
2024-03-22,5079.3405,5128.5317,5019.9125,5080.4455,
2024-03-25,5067.8760,5162.0113,5033.4144,5100.4443,
2024-03-26,5109.1591,5153.5556,5028.1237,5098.5416,
2024-03-27,5087.9922,5164.8700,5047.7268,5098.7690,
2024-03-28,5091.4231,5155.2515,5014.9287,5084.8260,
2024-03-29,5080.9688,5207.2205,5057.2828,5171.1248,
2024-04-01,5173.0244,5225.9426,5109.7330,5174.4794,
2024-04-02,5172.3026,5258.3097,5141.9532,5205.1044,
2024-04-03,5206.5165,5259.8638,5150.5699,5209.0254,
2024-04-08,5186.2572,5325.6530,5153.6714,5265.7346,
2024-04-09,5264.9063,5304.8762,5162.7146,5209.0403,
2024-04-10,5200.7147,5287.0414,5170.8687,5228.8638,
2024-04-11,5215.9153,5285.0785,5174.6502,5233.2343,
2024-04-12,5236.8677,5294.0938,5198.3300,5239.2880,
2024-04-15,5229.1334,5399.4253,5211.0474,5375.9530,
2024-04-16,5357.3800,5466.1854,5304.2153,5390.4955,
2024-04-17,5372.7553,5467.0891,5295.6580,5449.9643,
2024-04-18,5415.4909,5538.9331,5364.0461,5435.0471,
2024-04-19,5413.9116,5518.8067,5380.2464,5457.2259,
2024-04-22,5432.8383,5516.8098,5314.3427,5351.1723,
2024-04-23,5335.8845,5385.3399,5236.8223,5291.5155,
2024-04-24,5311.7973,5367.7680,5254.7746,5323.0284,
2024-04-25,5310.3465,5369.6184,5262.8361,5332.2088,
2024-04-26,5344.9649,5428.7762,5280.9757,5336.3842,
2024-04-29,5326.5956,5358.2389,5222.4549,5273.3543,
2024-04-30,5267.0855,5359.6000,5230.8033,5299.0796,
2024-05-06,5305.0740,5334.4045,5196.1847,5258.0319,
2024-05-07,5255.5418,5309.4574,5203.2136,5268.0092,
2024-05-08,5257.4979,5341.6018,5233.5761,5290.7927,
2024-05-09,5289.4787,5324.3021,5233.7452,5277.1868,
2024-05-10,5278.7987,5321.7178,5245.4380,5285.1129,
2024-05-13,5270.0751,5332.3655,5226.3253,5295.3470,
2024-05-14,5297.1905,5321.6293,5219.7370,5260.0570,
2024-05-15,5250.0797,5298.7510,5208.1138,5238.8412,
2024-05-16,5255.0791,5295.9867,5207.4929,5238.7517,
2024-05-17,5233.6523,5290.0411,5200.7113,5271.1054,
2024-05-20,5270.3034,5371.9959,5232.2843,5319.1341,
2024-05-21,5311.2233,5366.9787,5272.3582,5335.9450,
2024-05-22,5333.1412,5384.8940,5295.8277,5332.8713,
2024-05-23,5331.3233,5363.4262,5265.1641,5306.2461,
2024-05-24,5299.2805,5366.5379,5250.5215,5280.5518,
2024-05-27,5292.6802,5402.2781,5279.3621,5362.7786,
2024-05-28,5361.4893,5434.3598,5323.5414,5373.5072,
2024-05-29,5378.5849,5423.0656,5323.2633,5377.4321,
2024-05-30,5358.5540,5420.7288,5296.7258,5330.5017,
2024-05-31,5329.0259,5378.4578,5286.6003,5313.7913,
2024-06-03,5319.8180,5398.2067,5280.1812,5352.5156,
2024-06-04,5337.3125,5378.9939,5293.5261,5344.6293,
2024-06-05,5342.0597,5393.2556,5289.2325,5326.6557,
2024-06-06,5338.6727,5441.4542,5317.5843,5384.2607,
2024-06-07,5367.3053,5430.4112,5309.3014,5384.0265,
2024-06-11,5386.0496,5426.5006,5267.2887,5304.0240,
2024-06-12,5297.4641,5378.5997,5237.6860,5339.0030,
2024-06-13,5342.5058,5408.5215,5295.2760,5355.1830,
2024-06-14,5347.3487,5418.7719,5278.8090,5353.0299,
2024-06-17,5335.2060,5378.9922,5256.0391,5296.7144,
2024-06-18,5299.1530,5359.1187,5241.6074,5334.1208,
2024-06-19,5336.0464,5404.0993,5302.7612,5358.5232,
2024-06-20,5356.8287,5428.2960,5325.5454,5393.5511,
2024-06-21,5374.5289,5428.5260,5322.2967,5372.9926,
2024-06-24,5364.9667,5430.8785,5320.0385,5373.8743,
2024-06-25,5368.3843,5419.0550,5311.1111,5360.8208,
2024-06-26,5352.9766,5410.4112,5301.8979,5370.0364,
2024-06-27,5353.1041,5426.2897,5316.4370,5375.3713,
2024-06-28,5368.2909,5497.4766,5339.7207,5466.5006,
2024-07-01,5462.3302,5600.5695,5438.3596,5558.0730,
2024-07-02,5559.7612,5651.5989,5514.8815,5613.5999,
2024-07-03,5606.6839,5644.7551,5517.6124,5570.6985,
2024-07-04,5575.5425,5642.8383,5549.2069,5591.0646,
2024-07-05,5591.3928,5624.5933,5460.2117,5532.7872,
2024-07-08,5503.2813,5616.9229,5466.6218,5564.8112,
2024-07-09,5562.3785,5644.2855,5505.5067,5624.0077,
2024-07-10,5599.1345,5648.0376,5505.1604,5555.0662,
2024-07-11,5560.1135,5602.9338,5467.3516,5550.1506,
2024-07-12,5526.2887,5606.9373,5466.6049,5533.5477,
2024-07-15,5519.1216,5645.3345,5479.0916,5615.2226,
2024-07-16,5580.1245,5659.4207,5521.7131,5608.3048,
2024-07-17,5574.6945,5614.8315,5475.4876,5523.8962,
2024-07-18,5508.5070,5576.8005,5454.2714,5557.5355,
2024-07-19,5526.5931,5576.8748,5456.3034,5535.3049,
2024-07-22,5514.2167,5540.5552,5376.2921,5469.4827,
2024-07-23,5459.4373,5559.2335,5404.2408,5474.0662,
2024-07-24,5462.4937,5579.3114,5433.2920,5528.2849,
2024-07-25,5513.2327,5543.6001,5378.5558,5447.5220,
2024-07-26,5438.7069,5475.0211,5315.5259,5385.3960,
2024-07-29,5374.8644,5467.1549,5316.3881,5432.6350,
2024-07-30,5417.6674,5452.8188,5316.8309,5366.4234,
2024-07-31,5362.9235,5431.8482,5261.9672,5348.0918,
2024-08-01,5356.3764,5450.9694,5293.8909,5375.3235,
2024-08-02,5336.8608,5393.5356,5280.9028,5339.4835,
2024-08-05,5299.5622,5345.3709,5207.8947,5240.4597,
2024-08-06,5261.1966,5296.5576,5166.8000,5214.3348,
2024-08-07,5206.7588,5309.3512,5178.5322,5241.9010,
2024-08-08,5243.8651,5287.5278,5198.2962,5231.0355,
2024-08-09,5237.6462,5293.5746,5198.3535,5248.6907,
2024-08-12,5242.9767,5313.6554,5206.7091,5259.1152,
2024-08-13,5269.0797,5336.6078,5230.8260,5293.3379,
2024-08-14,5287.2498,5351.2959,5250.9298,5307.1455,
2024-08-15,5296.5751,5383.6343,5271.4290,5355.8689,
2024-08-16,5363.3500,5430.5881,5330.6205,5396.9757,
2024-08-19,5397.0076,5501.8770,5369.1173,5463.8407,
2024-08-20,5469.4507,5508.6914,5387.1609,5447.5680,
2024-08-21,5431.8822,5471.9060,5355.0611,5432.6181,
2024-08-22,5425.3267,5517.4386,5392.7247,5479.4014,
2024-08-23,5474.5505,5533.8916,5411.0474,5483.5202,
2024-08-26,5486.6368,5518.8917,5405.7779,5476.9317,
2024-08-27,5473.4343,5565.4012,5433.5794,5531.8625,
2024-08-28,5520.3078,5579.0241,5453.5434,5496.1804,
2024-08-29,5476.1170,5502.4140,5301.5931,5339.4728,
2024-08-30,5322.2466,5404.1930,5206.0468,5276.9336,
2024-09-02,5248.9228,5370.7300,5181.4529,5300.1640,
2024-09-03,5290.2677,5331.4206,5122.8381,5172.5227,
2024-09-04,5124.2038,5185.0505,5064.9527,5117.7342,
2024-09-05,5117.8420,5160.5253,5040.8239,5085.9693,
2024-09-06,5083.7995,5158.6527,5046.4476,5062.9079,
2024-09-09,5048.7920,5081.7801,4945.4715,5010.0026,
2024-09-10,5013.3945,5102.5475,4976.1574,5055.7225,
2024-09-11,5031.3807,5051.9249,4872.7190,4925.7455,
2024-09-12,4926.3116,4988.8652,4872.3928,4942.3170,
2024-09-13,4943.1269,5006.7841,4902.7058,4943.7605,
2024-09-18,4943.8695,5035.7740,4922.1987,5001.7394,
2024-09-19,5008.6181,5039.4810,4900.7190,4987.8196,
2024-09-20,4986.6274,5047.6396,4946.5326,5011.8330,
2024-09-23,5007.4999,5111.7431,4974.1523,5068.1791,
2024-09-24,5109.1330,5289.1740,5060.0882,5275.5514,
2024-09-25,5347.7685,5466.1908,5261.6417,5316.7184,
2024-09-26,5314.5671,5420.1542,5248.8646,5403.5604,
2024-09-27,5445.6990,5512.9685,5265.5759,5375.3920,
2024-09-30,5427.9531,5742.1325,5326.8721,5647.9107,
2024-10-08,6092.9872,6160.7169,5521.0308,5687.6768,
2024-10-09,5609.1064,5684.1050,5364.7082,5399.8867,
2024-10-10,5428.3321,5728.4936,5396.9051,5584.5483,
2024-10-11,5595.3173,5685.8825,5465.5200,5528.8962,
2024-10-14,5554.5510,5698.3127,5508.3818,5638.9089,
2024-10-15,5612.5207,5652.1865,5489.5264,5495.9023,
2024-10-16,5465.7223,5580.2144,5426.3907,5519.4721,
2024-10-17,5532.9610,5600.8326,5459.1022,5466.3938,
2024-10-18,5473.4938,5608.8009,5400.3785,5548.3453,
2024-10-21,5559.0985,5607.6335,5440.9242,5493.6156,
2024-10-22,5489.6648,5573.1061,5446.9242,5519.6492,
2024-10-23,5516.1562,5556.6210,5464.3208,5499.9427,
2024-10-24,5482.2058,5529.8321,5434.2334,5481.8805,
2024-10-25,5479.5603,5500.7033,5396.4846,5424.5142,
2024-10-28,5419.7571,5447.8882,5339.7807,5410.3317,
2024-10-29,5403.7876,5465.7817,5355.3449,5397.0144,
2024-10-30,5386.1358,5429.9853,5304.8121,5342.4022,
2024-10-31,5347.4635,5389.5219,5272.9773,5319.4219,
2024-11-01,5312.2678,5437.8796,5287.9313,5388.0725,
2024-11-04,5391.7282,5427.3262,5310.8978,5392.3071,
2024-11-05,5378.9913,5445.2164,5347.1427,5433.5394,
2024-11-06,5425.6520,5463.8469,5346.6309,5374.4256,
2024-11-07,5345.5034,5438.5591,5313.7800,5430.5765,
2024-11-08,5446.6945,5496.2069,5355.3438,5380.7402,
2024-11-11,5349.0472,5386.1064,5271.7218,5329.7058,
2024-11-12,5313.8109,5381.2106,5249.2302,5273.1171,
2024-11-13,5260.0363,5369.7385,5236.4157,5325.6128,
2024-11-14,5308.7809,5376.9659,5259.1044,5295.5923,
2024-11-15,5288.0822,5367.3684,5234.0701,5280.2692,
2024-11-18,5294.7816,5426.9964,5265.3538,5351.8028,
2024-11-19,5358.5355,5401.5028,5269.9745,5339.1585,
2024-11-20,5329.3462,5378.4120,5295.9876,5344.2742,
2024-11-21,5333.6115,5382.0360,5311.5479,5351.6122,
2024-11-22,5354.0110,5387.7392,5237.8521,5240.7489,
2024-11-25,5258.0090,5308.4997,5181.4105,5217.7239,
2024-11-26,5202.4335,5276.9305,5161.0262,5237.0030,
2024-11-27,5227.4557,5319.4307,5200.8041,5303.7291,
2024-11-28,5294.5253,5325.1323,5240.9046,5276.2222,
2024-11-29,5283.9034,5342.3761,5244.3497,5272.9474,
2024-12-02,5280.6938,5330.0097,5232.4960,5296.5596,
2024-12-03,5293.6451,5381.2400,5263.9462,5360.3122,
2024-12-04,5355.7698,5455.8529,5318.8301,5422.0248,
2024-12-05,5404.3482,5452.7987,5365.3861,5390.9276,
2024-12-06,5393.1969,5469.2045,5375.6414,5426.1554,
2024-12-09,5416.8345,5497.9255,5371.6701,5454.2202,
2024-12-10,5524.1581,5566.2225,5423.7876,5468.6115,
2024-12-11,5463.3753,5529.5896,5412.5186,5465.3979,
2024-12-12,5468.2861,5536.2400,5434.5735,5506.3761,
2024-12-13,5486.6707,5523.2722,5418.3238,5444.6468,
2024-12-16,5442.8096,5568.7084,5421.4757,5521.1483,
2024-12-17,5519.5834,5613.7792,5492.3572,5526.7748,
2024-12-18,5545.7645,5624.2854,5512.5012,5552.2322,
2024-12-19,5522.7931,5593.7538,5468.1681,5516.2169,
2024-12-20,5513.0546,5569.2088,5457.3211,5482.0141,
2024-12-23,5486.7933,5633.4036,5460.8119,5580.3133,
2024-12-24,5576.1331,5659.5109,5534.2282,5640.1331,
2024-12-25,5644.0163,5769.0445,5616.8274,5707.5366,
2024-12-26,5701.8807,5736.7492,5605.0442,5679.1932,
2024-12-27,5671.4601,5729.1943,5581.6470,5677.9896,
2024-12-30,5671.6599,5768.4195,5642.8100,5712.2652,
2024-12-31,5709.9007,5780.8316,5658.2204,5684.0342,
2025-01-02,5679.7867,5737.8410,5520.6213,5556.2003,
2025-01-03,5568.3066,5624.7408,5477.8749,5524.1390,
2025-01-06,5533.4893,5579.0770,5414.8980,5521.6919,
2025-01-07,5506.2320,5581.4551,5438.7829,5541.6742,
2025-01-08,5528.5600,5631.1413,5486.9317,5572.7435,
2025-01-09,5562.0501,5588.0156,5457.5084,5500.2007,
2025-01-10,5501.7419,5542.3531,5407.6897,5459.1163,
2025-01-13,5443.0369,5491.0855,5348.9407,5416.7994,
2025-01-14,5416.7472,5508.6848,5376.7960,5480.8697,
2025-01-15,5466.2518,5561.6251,5415.6591,5460.8330,
2025-01-16,5479.2554,5539.9099,5430.1128,5498.6946,
2025-01-17,5487.5327,5533.7457,5431.2401,5468.9660,
2025-01-20,5482.4026,5517.0376,5411.2084,5439.6610,
2025-01-21,5450.0244,5490.0201,5385.4766,5430.7703,
2025-01-22,5433.3487,5465.1786,5330.7459,5371.2322,
2025-01-23,5388.2691,5488.0929,5349.7102,5419.8148,
2025-01-24,5412.6615,5479.3266,5350.3574,5427.8059,
2025-01-27,5429.1626,5551.0447,5407.2603,5504.8872,
2025-02-05,5519.4049,5538.7617,5375.8951,5406.3819,
2025-02-06,5407.1179,5464.4674,5359.7519,5426.8788,
2025-02-07,5420.7556,5470.2177,5369.4451,5436.2446,
2025-02-10,5432.0683,5483.2723,5392.6050,5429.7712,
2025-02-11,5436.1566,5511.1932,5404.8063,5472.7166,
2025-02-12,5470.3626,5520.8852,5421.4837,5491.2573,
2025-02-13,5478.2688,5535.3988,5446.3642,5484.1849,
2025-02-14,5486.6682,5532.8226,5439.9148,5495.2699,
2025-02-17,5486.5192,5538.9159,5413.6166,5496.8434,
2025-02-18,5484.6203,5580.5919,5450.1316,5514.8095,
2025-02-19,5506.8231,5555.9606,5459.9193,5495.3127,
2025-02-20,5489.1933,5538.9448,5450.3641,5502.5432,
2025-02-21,5504.9968,5550.6210,5420.6295,5467.5165,
2025-02-24,5451.2792,5508.3590,5386.2178,5432.2247,
2025-02-25,5418.7030,5473.7760,5352.7878,5385.9473,
2025-02-26,5385.3545,5458.4846,5354.4734,5404.7863,
2025-02-27,5404.0020,5453.7416,5332.5093,5416.6457,
2025-02-28,5400.4717,5450.6553,5342.2327,5353.0517,
2025-03-03,5366.7824,5406.7166,5293.1898,5339.6570,
2025-03-04,5322.1004,5362.5019,5276.9206,5313.5166,
2025-03-05,5311.7598,5399.5824,5282.9938,5371.8379,
2025-03-06,5372.3617,5407.3569,5320.0413,5367.0836,
2025-03-07,5362.1871,5417.2672,5330.6554,5365.8302,
2025-03-10,5362.8153,5402.6831,5310.2464,5348.9864,
2025-03-11,5321.7564,5377.2468,5292.3815,5356.0821,
2025-03-12,5351.2374,5377.2191,5296.9837,5329.6249,
2025-03-13,5335.8014,5406.6106,5302.6845,5360.5564,
2025-03-14,5367.2819,5439.3587,5348.0493,5403.8389,
2025-03-17,5417.5922,5462.3502,5380.0496,5411.5506,
2025-03-18,5421.5829,5452.4402,5374.0761,5411.5127,
2025-03-19,5408.3559,5462.9509,5376.7594,5434.7832,
2025-03-20,5441.0632,5481.5473,5399.4733,5427.7433,
2025-03-21,5422.2785,5469.1384,5359.3278,5381.8171,
2025-03-24,5388.5130,5467.3540,5363.3881,5438.5173,
2025-03-25,5443.5610,5486.5428,5386.1884,5431.2125,
2025-03-26,5422.8760,5472.2599,5368.9975,5402.7902,
2025-03-27,5395.6310,5489.7299,5370.0506,5440.0043,
2025-03-28,5434.5233,5469.5473,5388.1159,5417.2317,
2025-03-31,5414.6892,5485.9688,5350.6123,5420.4549,
2025-04-01,5424.8507,5462.0670,5344.3033,5379.5574,
2025-04-02,5376.7076,5443.4337,5346.3886,5401.5897,
2025-04-03,5343.4308,5428.0944,5293.5354,5361.8600,
2025-04-07,5137.7367,5212.4615,4903.1223,5024.6039,
2025-04-08,5016.5666,5138.9072,4944.2380,5068.8616,
2025-04-09,5006.7293,5132.3969,4932.6894,5066.4187,
2025-04-10,5160.9205,5199.8087,5073.9192,5126.3036,
2025-04-11,5116.6115,5221.8146,5070.2571,5183.9448,
2025-04-14,5222.3322,5281.7182,5156.2945,5217.2203,
2025-04-15,5216.9971,5293.6497,5177.9742,5262.0708,
2025-04-16,5257.5319,5313.1793,5184.0069,5280.8125,
2025-04-17,5256.8523,5312.4771,5207.9620,5277.8928,
2025-04-18,5263.3938,5337.5203,5235.7160,5304.9993,
2025-04-21,5300.0693,5402.1419,5253.9495,5311.1238,
2025-04-22,5306.6811,5390.0385,5276.7557,5339.0973,
2025-04-23,5382.6030,5418.6297,5315.5718,5354.8928,
2025-04-24,5351.9820,5437.3169,5317.5832,5388.1790,
2025-04-25,5391.6493,5441.8440,5330.9535,5368.2373,
2025-04-28,5373.9240,5430.2613,5331.8661,5381.0278,
2025-04-29,5375.9409,5418.3107,5325.0567,5367.5923,
2025-04-30,5361.0684,5400.9879,5260.6014,5307.9889,
2025-05-06,5336.2805,5388.3811,5272.2146,5339.2479,
2025-05-07,5407.0794,5462.2747,5327.1621,5401.2100,
2025-05-08,5388.7403,5493.4708,5367.1250,5439.8630,
2025-05-09,5434.7849,5506.2390,5398.4362,5459.1458,
2025-05-12,5490.2577,5556.3048,5436.8802,5511.9217,
2025-05-13,5548.9675,5607.1927,5473.7428,5549.0292,
2025-05-14,5545.1391,5671.6750,5510.6028,5617.4099,
2025-05-15,5607.1458,5659.8649,5552.2794,5586.0438,
2025-05-16,5572.7399,5624.2858,5500.8401,5553.3774,
2025-05-19,5552.6128,5589.3284,5495.6154,5533.4304,
2025-05-20,5549.9063,5606.2039,5499.1023,5559.0458,
2025-05-21,5566.0077,5646.1651,5536.0634,5591.0705,
2025-05-22,5592.5779,5651.4605,5545.5013,5598.2288,
2025-05-23,5595.2005,5657.4654,5527.7647,5552.7300,
2025-05-26,5537.2612,5587.6709,5458.1186,5500.6505,
2025-05-27,5499.1861,5548.0636,5456.8029,5485.0591,
2025-05-28,5494.8091,5538.8244,5447.6207,5481.0280,
2025-05-29,5485.2725,5536.3752,5447.4537,5491.5110,
2025-05-30,5482.4726,5533.7912,5441.5650,5483.6443,
2025-06-03,5479.2926,5559.5846,5444.8521,5517.2824,
2025-06-04,5525.0555,5573.5718,5492.0405,5531.6392,
2025-06-05,5537.0898,5599.6000,5494.2845,5554.8672,
2025-06-06,5556.6971,5601.9358,5515.3798,5557.8190,
2025-06-09,5562.3494,5600.0246,5505.2910,5553.3781,
2025-06-10,5556.5603,5623.0017,5509.0982,5548.1329,
2025-06-11,5559.8318,5644.3799,5533.5734,5593.5707,
2025-06-12,5588.4552,5652.0669,5545.6423,5599.4127,
2025-06-13,5586.0979,5630.8064,5526.0753,5561.0350,
2025-06-16,5554.4188,5632.5979,5514.9231,5602.7742,
2025-06-17,5602.2165,5648.1427,5559.6268,5599.3632,
2025-06-18,5595.0527,5678.7265,5553.8648,5644.5385,
2025-06-19,5640.4831,5687.3136,5578.9208,5621.9119,
2025-06-20,5612.6206,5678.1883,5572.2296,5634.5169,
2025-06-23,5613.6009,5716.7997,5570.0682,5678.2939,
2025-06-24,5685.2083,5801.4488,5657.3712,5754.3150,
2025-06-25,5752.8709,5878.9925,5711.5259,5846.8111,
2025-06-26,5838.3790,5905.8044,5784.5052,5849.1439,
2025-06-27,5857.5163,5917.2362,5707.5919,5748.9930,
2025-06-30,5742.3288,5811.7685,5690.7361,5773.6978,
2025-07-01,5774.2447,5862.1110,5739.0512,5810.9498,
2025-07-02,5811.6624,5853.8022,5758.0356,5791.7941,
2025-07-03,5798.9477,5883.9369,5751.2232,5842.9789,
2025-07-04,5842.4352,5964.9064,5808.9754,5901.1186,
2025-07-07,5897.4326,5948.5488,5837.8871,5886.5709,
2025-07-08,5881.3560,5952.5151,5833.9205,5907.2010,
2025-07-09,5904.6403,5995.3970,5858.2059,5913.2813,
2025-07-10,5921.7532,6008.3159,5869.7388,5944.4785,
2025-07-11,5933.1724,6044.3579,5860.5403,5899.9506,
2025-07-14,5897.6657,5983.4632,5856.2254,5912.6997,
2025-07-15,5933.2378,6001.2941,5861.6967,5926.9020,
2025-07-16,5921.1103,5963.5464,5843.4567,5893.8285,
2025-07-17,5882.5131,5971.4130,5846.8642,5923.4485,
2025-07-18,5933.6779,6000.4928,5886.1734,5947.0355,
2025-07-21,5957.3055,6005.0302,5887.2951,5952.1299,
2025-07-22,5943.4861,6010.2814,5869.5900,5933.9103,
2025-07-23,5928.3277,6027.0838,5894.2550,5956.5459,
2025-07-24,5963.4107,6010.6632,5882.0276,5934.7542,
2025-07-25,5924.3871,5983.7027,5880.3511,5921.3058,
2025-07-28,5927.9926,6014.1904,5879.0761,5952.7184,
2025-07-29,5948.8029,6021.8407,5883.6978,5944.7229,
2025-07-30,5938.4296,6017.0602,5865.4989,5932.5486,
2025-07-31,5936.9935,5994.0075,5805.7644,5860.8431,
2025-08-01,5853.9518,5924.5022,5785.6133,5848.0164,
2025-08-04,5822.2256,5934.1517,5801.5778,5885.1268,
2025-08-05,5896.6357,5983.9541,5848.0719,5945.9026,
2025-08-06,5941.5653,5997.2483,5902.7469,5953.2485,
2025-08-07,5966.8202,6035.9039,5899.4727,5969.5369,
2025-08-08,5964.8669,6009.8843,5911.2804,5942.3321,
2025-08-11,5939.4214,6007.8440,5882.8267,5945.5431,
2025-08-12,5944.0054,6036.4049,5912.4928,5989.9816,
2025-08-13,6007.3982,6108.3891,5941.7988,6030.3364,
2025-08-14,6031.7055,6136.1967,5986.0750,6050.3573,
2025-08-15,6037.9489,6138.5947,5938.1574,6053.7807,
2025-08-18,6052.0307,6179.4515,5993.2565,6118.0144,
2025-08-19,6112.2751,6201.3120,6040.6705,6107.4160,
2025-08-20,6094.6500,6215.0228,6035.0294,6173.6218,
2025-08-21,6187.0701,6290.9021,6120.2411,6216.5907,
2025-08-22,6214.6462,6377.3204,6170.1306,6343.7370,
2025-08-25,6384.5529,6484.7083,6286.7839,6412.5407,
2025-08-26,6387.1020,6488.1810,6321.8362,6398.1092,
2025-08-27,6398.7483,6495.5472,6273.4120,6302.9136,
2025-08-28,6280.4248,6435.1514,6197.6958,6399.5529,
2025-08-29,6379.6542,6602.2108,6309.9272,6466.8209,
2025-09-01,6473.3495,6574.2094,6355.0405,6466.8066,
2025-09-02,6453.3387,6587.9703,6323.2819,6448.3420,
2025-09-03,6459.9220,6526.3984,6320.8396,6392.2822,
2025-09-04,6394.4377,6540.9662,6174.1006,6332.8859,
2025-09-05,6311.7539,6456.1709,6217.1678,6397.1203,
2025-09-08,6399.1644,6490.8760,6294.0303,6366.9178,
2025-09-09,6331.2495,6441.4210,6267.9866,6330.2231,
2025-09-10,6339.3676,6421.3671,6281.2008,6352.1492,
2025-09-11,6354.4031,6540.6847,6292.8026,6508.6509,
2025-09-12,6504.7050,6588.7113,6417.6615,6461.5264,
2025-09-15,6493.9994,6614.4203,6416.5541,6494.1288,
2025-09-16,6497.8411,6584.6546,6413.0580,6481.9866,
2025-09-17,6476.6776,6613.7180,6409.2663,6541.8386,
2025-09-18,6536.3792,6660.8268,6376.0890,6464.6789,
2025-09-19,6460.6600,6556.9573,6362.8811,6444.4709,
2025-09-22,6438.3407,6585.9111,6347.1373,6497.8168,
2025-09-23,6492.2826,6610.7327,6320.9217,6472.1146,
2025-09-24,6445.3794,6603.7136,6391.6408,6524.5775,
2025-09-25,6515.8228,6669.2245,6442.5972,6572.0266,
2025-09-26,6541.3621,6637.9176,6446.3680,6506.5778,
2025-09-29,6495.0090,6692.7084,6409.7005,6603.3231,
2025-09-30,6625.4158,6736.7252,6524.0774,6618.6048,
2025-10-09,6634.0448,6792.5495,6530.0444,6673.4768,
2025-10-10,6631.5859,6746.3110,6479.1190,6559.1697,
2025-10-13,6417.8457,6645.6412,6372.0676,6565.1892,
2025-10-14,6614.1296,6762.1816,6393.8657,6515.8685,
2025-10-15,6525.7881,6676.7416,6439.2151,6629.1302,
2025-10-16,6595.9006,6759.8270,6553.6818,6667.0943,
2025-10-17,6653.3844,6747.4427,6504.6291,6555.6663,
2025-10-20,6610.3438,6705.8354,6493.4509,6597.4425,
2025-10-21,6612.0783,6779.5310,6548.2558,6716.9920,
2025-10-22,6678.5121,6822.1899,6628.6982,6744.3305,
2025-10-23,6728.7475,6816.5151,6620.4263,6738.2618,
2025-10-24,6750.2816,6904.0272,6695.6999,6842.8125,
2025-10-27,6903.9198,7015.2104,6787.7207,6927.5055,
2025-10-28,6897.4708,7005.4496,6803.6376,6882.9035,
2025-10-29,6881.0139,7015.3035,6775.6323,6898.8021,
2025-10-30,6868.7921,6977.9423,6754.6780,6805.4759,
2025-10-31,6803.6804,6860.5979,6643.2822,6689.0281,
2025-11-03,6672.4153,6753.8121,6565.9164,6678.1584,
2025-11-04,6673.5817,6797.6438,6595.2061,6694.1304,
2025-11-05,6628.9944,6757.6179,6578.6112,6692.0086,
2025-11-06,6710.5499,6851.4089,6664.7463,6797.4483,
2025-11-07,6764.4368,6839.3166,6696.3258,6742.9950,
2025-11-10,6738.2902,6822.1851,6605.7547,6719.5262,
2025-11-11,6729.9655,6794.6922,6614.0832,6670.9174,
2025-11-12,6668.6058,6795.2258,6611.0939,6709.3329,
2025-11-13,6704.8155,6844.5874,6639.2158,6802.4585,
2025-11-14,6751.6799,6842.0254,6686.1810,6709.9450,
2025-11-17,6681.6095,6741.9386,6572.0198,6628.3600,
2025-11-18,6610.6335,6708.7962,6539.3023,6607.5469,
2025-11-19,6604.6677,6723.3053,6572.0058,6641.3855,
2025-11-20,6690.2829,6773.2360,6575.5110,6618.2771,
2025-11-21,6556.8053,6622.6164,6423.4959,6446.6202,
2025-11-24,6469.2448,6533.6123,6362.5361,6448.9180,
2025-11-25,6475.3207,6574.3426,6422.5860,6511.8183,
2025-11-26,6512.4371,6633.3319,6437.2881,6532.4608,
2025-11-27,6539.3657,6668.1709,6469.6437,6551.7244,
2025-11-28,6538.9998,6610.4588,6474.6820,6554.8099,
2025-12-01,6557.2377,6650.5444,6487.1176,6605.8930,
2025-12-02,6601.3030,6646.0473,6513.1057,6565.3681,
2025-12-03,6565.4098,6646.8190,6498.9045,6527.1440,
2025-12-04,6527.5522,6606.1636,6468.5197,6561.5547,
2025-12-05,6557.0525,6683.0505,6488.1545,6613.1339,
2025-12-08,6629.4619,6773.0141,6583.9985,6703.8274,
2025-12-09,6681.1203,6797.0249,6616.5464,6706.0851,
2025-12-10,6685.6015,6755.7002,6545.8160,6656.9318,
2025-12-11,6661.9373,6738.3339,6567.8306,6623.7160,
2025-12-12,6619.3933,6692.4859,6513.5944,6629.1494,
2025-12-15,6559.5756,6693.8152,6503.1766,6576.7762,
2025-12-16,6558.3600,6619.3318,6440.1968,6489.9977,
2025-12-17,6484.3940,6659.6250,6446.2494,6611.7665,
2025-12-18,6579.7030,6678.3818,6512.0760,6601.5722,
2025-12-19,6613.4370,6698.0354,6547.9230,6615.3737,
