Date,MA20,MA50,MA100,MA200
2007-11-02,5812.1561,5621.3003,4959.9078,4012.9180
2007-11-05,5797.0227,5631.1169,4974.6721,4029.6041
2007-11-06,5778.5018,5638.2454,4987.9170,4045.7150
2007-11-07,5761.1824,5644.4250,5000.6546,4061.7081
2007-11-08,5726.7426,5643.5514,5011.1750,4076.4990
2007-11-09,5690.7380,5639.8915,5020.9026,4091.3144
2007-11-12,5647.1618,5634.4155,5028.6616,4105.2209
2007-11-13,5598.6884,5627.9549,5035.7545,4118.5820
2007-11-14,5563.6377,5627.4189,5045.9694,4133.2433
2007-11-15,5536.0078,5624.1089,5055.1046,4147.5275
2007-11-16,5504.6693,5618.1317,5064.9881,4161.0240
2007-11-19,5479.9530,5609.3513,5076.5316,4173.9600
2007-11-20,5455.6269,5603.3368,5088.3266,4187.1964
2007-11-21,5425.1158,5595.7786,5098.2195,4199.9158
2007-11-22,5396.1147,5582.5606,5107.6676,4211.9043
2007-11-23,5368.2775,5573.4931,5118.9552,4224.0141
2007-11-26,5331.6739,5561.5626,5129.7296,4235.5033
2007-11-27,5285.9416,5553.0264,5138.8141,4246.6623
2007-11-28,5232.2057,5541.5719,5148.1698,4258.3595
2007-11-29,5192.7659,5531.0727,5161.6544,4271.0050
2007-11-30,5154.7545,5517.4319,5172.2707,4283.6118
2007-12-03,5124.3855,5502.4192,5182.1040,4296.5362
2007-12-04,5099.1483,5489.0315,5192.9938,4309.5241
2007-12-05,5079.2682,5479.6606,5205.1497,4322.9410
2007-12-06,5072.9318,5468.8314,5217.0788,4336.1733
2007-12-07,5072.9742,5460.0097,5229.7013,4349.8379
2007-12-10,5081.0005,5452.1474,5244.5394,4363.5236
2007-12-11,5091.3757,5445.6436,5258.4965,4377.0500
2007-12-12,5087.8357,5439.7805,5271.6213,4389.9133
2007-12-13,5077.6646,5428.5482,5282.7562,4401.3638
2007-12-14,5076.1137,5416.0798,5293.1517,4413.2548
2007-12-17,5069.0269,5399.6281,5300.3928,4424.3639
2007-12-18,5056.6512,5382.1393,5307.3029,4436.6244
2007-12-19,5053.9984,5366.8531,5314.4433,4449.0364
2007-12-20,5067.6718,5351.9099,5322.0300,4462.2853
2007-12-21,5080.3690,5338.7756,5330.2440,4475.6865
2007-12-24,5101.4052,5326.0765,5338.4800,4489.8028
2007-12-25,5127.5375,5312.4250,5346.2965,4503.7383
2007-12-26,5159.3866,5300.8676,5356.3694,4517.5657
2007-12-27,5186.5421,5295.7364,5365.9957,4531.7254
2007-12-28,5217.5948,5290.0356,5373.6432,4545.8178
2008-01-02,5249.2450,5288.2251,5380.6832,4560.1275
2008-01-03,5279.8817,5285.7846,5387.8923,4574.5041
2008-01-04,5306.6362,5283.6273,5396.3219,4589.4203
2008-01-07,5336.8961,5288.2330,5404.3766,4604.4644
2008-01-08,5362.0486,5290.9873,5412.6595,4619.5746
2008-01-09,5386.8651,5293.1661,5421.8851,4634.8426
2008-01-10,5414.3664,5294.7388,5430.9453,4650.3433
2008-01-11,5446.4987,5294.9581,5440.2518,4665.8293
2008-01-14,5490.2951,5297.5737,5450.6892,4681.4388
2008-01-15,5527.4424,5302.1943,5461.7473,4696.8403
2008-01-16,5560.9530,5305.2002,5468.1586,4711.0092
2008-01-17,5588.6382,5306.1939,5472.2196,4724.3508
2008-01-18,5612.8336,5307.5136,5475.9693,4737.8744
2008-01-21,5618.4424,5308.5898,5476.0706,4750.0833
2008-01-22,5600.4589,5302.6640,5471.2777,4760.2750
2008-01-23,5588.4682,5302.5991,5468.5073,4771.2569
2008-01-24,5578.6698,5304.4176,5466.1863,4782.3116
2008-01-25,5568.9747,5303.0024,5465.2106,4793.5034
2008-01-28,5536.1245,5295.7832,5459.9460,4802.7377
2008-01-29,5506.3468,5290.7066,5454.4191,4811.9887
2008-01-30,5471.4915,5284.8405,5447.0959,4820.6320
2008-01-31,5430.0636,5275.5593,5439.4481,4828.5846
2008-02-01,5382.9473,5266.7599,5431.2693,4836.0814
2008-02-04,5351.6052,5270.4291,5426.4949,4845.2477
2008-02-05,5320.2760,5271.7867,5422.6399,4854.3051
2008-02-13,5279.0522,5272.1174,5416.8400,4862.3675
2008-02-14,5238.1271,5275.6130,5414.3197,4870.6189
2008-02-15,5192.3473,5279.0148,5410.2933,4878.4164
2008-02-18,5149.9302,5280.4395,5405.7561,4887.5156
2008-02-19,5115.0103,5286.2966,5401.8643,4896.4637
2008-02-20,5084.1576,5289.1090,5395.7641,4904.0989
2008-02-21,5058.8558,5290.0769,5389.5542,4911.4933
2008-02-22,5022.0481,5284.6255,5382.1430,4917.9737
2008-02-25,4989.6992,5275.2967,5372.0641,4923.2771
2008-02-26,4977.3819,5264.4271,5362.2184,4928.6777
2008-02-27,4960.0517,5254.2195,5353.1835,4934.2645
2008-02-28,4939.1137,5243.5128,5344.5782,4939.1019
2008-02-29,4918.2930,5235.1853,5337.4829,4944.1317
2008-03-03,4921.3349,5233.2513,5330.8997,4949.6420
2008-03-04,4916.6357,5226.9153,5321.4976,4954.6473
2008-03-05,4912.4016,5222.1904,5310.9093,4959.2690
2008-03-06,4915.7416,5219.1955,5300.6674,4964.8525
2008-03-07,4918.3121,5212.4854,5289.6693,4969.6142
2008-03-10,4891.5147,5199.9663,5275.9381,4972.9888
2008-03-11,4866.6749,5186.3090,5262.5423,4976.4232
2008-03-12,4840.5028,5167.7565,5246.9165,4978.8945
2008-03-13,4805.2941,5146.7157,5229.5703,4980.5920
2008-03-14,4771.4212,5123.8286,5212.3481,4981.7234
2008-03-17,4722.5473,5094.8416,5195.2890,4981.9587
2008-03-18,4657.5964,5062.2973,5176.1664,4980.8150
2008-03-19,4604.8904,5031.3672,5159.7962,4979.8656
2008-03-20,4559.7121,5002.0091,5143.8968,4979.0053
2008-03-21,4525.3757,4972.1213,5127.8743,4979.7876
2008-03-24,4491.1282,4936.9896,5112.6113,4979.4214
2008-03-25,4459.6160,4903.4541,5097.2207,4979.9476
2008-03-26,4422.1276,4868.3245,5080.7453,4982.0300
2008-03-27,4377.0041,4828.5679,5061.6533,4982.6206
2008-03-28,4337.9142,4791.7515,5043.3548,4983.8639
2008-03-31,4286.2238,4751.6227,5024.5982,4983.8031
2008-04-01,4229.9814,4707.9310,5005.0626,4982.4852
2008-04-02,4174.1292,4667.4609,4986.3305,4980.5013
2008-04-03,4120.6755,4632.0103,4969.1021,4978.5096
2008-04-07,4080.5788,4599.5835,4953.5485,4977.1016
2008-04-08,4052.6444,4573.6471,4941.1184,4976.1467
2008-04-09,4013.7271,4551.6163,4927.1402,4974.0214
2008-04-10,3985.0486,4526.3886,4914.4939,4971.5777
2008-04-11,3963.5897,4500.6836,4902.5506,4969.1526
2008-04-14,3931.4687,4468.8263,4885.9143,4965.9419
2008-04-15,3911.7282,4445.0830,4870.4331,4962.7688
2008-04-16,3897.7783,4418.8699,4854.7882,4959.8882
2008-04-17,3871.8233,4391.4999,4838.1702,4957.3509
2008-04-18,3834.1318,4363.6364,4819.5978,4953.9622
2008-04-21,3794.3240,4336.6720,4801.7160,4949.9678
2008-04-22,3765.3416,4302.4841,4786.4566,4947.0621
2008-04-23,3741.9804,4272.1358,4771.9612,4945.4582
2008-04-24,3734.7519,4250.6044,4761.3609,4945.5453
2008-04-25,3737.5504,4228.3372,4751.9751,4945.3946
2008-04-28,3727.7824,4205.9256,4742.4702,4945.3200
2008-04-29,3727.0801,4182.4827,4731.4611,4946.5577
2008-04-30,3746.5251,4160.5368,4723.4167,4947.8437
2008-05-05,3772.7680,4142.9050,4716.0070,4949.0555
2008-05-06,3791.3824,4125.0210,4707.5489,4950.2714
2008-05-07,3790.1163,4106.8107,4695.7181,4950.4339
2008-05-08,3791.8724,4094.5164,4684.9066,4950.9927
2008-05-09,3801.7323,4081.3565,4672.8918,4951.2965
2008-05-12,3809.4946,4066.1658,4660.1927,4952.3660
2008-05-13,3813.0067,4050.2408,4646.8768,4952.6867
2008-05-14,3835.7173,4035.7960,4635.4906,4953.5560
2008-05-15,3854.5695,4018.3768,4625.8141,4954.2851
2008-05-16,3877.4171,4003.1824,4615.0489,4954.1003
2008-05-19,3904.6749,3988.4093,4605.2998,4952.8463
2008-05-20,3927.3271,3968.2706,4593.7330,4950.5180
2008-05-21,3953.9680,3950.9344,4581.7099,4948.0766
2008-05-22,3975.4233,3936.0475,4568.0069,4945.0184
2008-05-23,3986.8661,3920.2123,4553.2607,4941.7524
2008-05-26,3975.7406,3904.6995,4536.2280,4937.3540
2008-05-27,3964.0160,3891.8259,4519.2708,4932.7837
2008-05-28,3961.2811,3881.8696,4502.8491,4929.6093
2008-05-29,3951.1483,3873.9231,4484.3823,4925.1890
2008-05-30,3933.1747,3870.7682,4466.5327,4920.0880
2008-06-02,3910.9550,3865.3309,4448.3490,4914.5161
2008-06-03,3890.4496,3857.3160,4429.6625,4908.7774
2008-06-04,3876.2687,3847.1680,4409.6447,4902.9833
2008-06-05,3854.9302,3840.0372,4388.5134,4896.4450
2008-06-06,3834.8052,3831.4321,4367.4431,4890.0513
2008-06-10,3798.7142,3816.8004,4342.5625,4882.2238
2008-06-11,3761.9499,3804.2191,4316.3935,4873.6694
2008-06-12,3715.8956,3786.9885,4289.3700,4864.8109
2008-06-13,3665.8196,3770.2152,4260.9190,4855.8041
2008-06-16,3614.9731,3757.1791,4232.5550,4847.1512
2008-06-17,3559.6041,3742.5993,4205.0301,4836.5943
2008-06-18,3522.4181,3728.9676,4180.4890,4826.3543
2008-06-19,3470.2233,3706.7921,4153.1878,4814.5786
2008-06-20,3425.6873,3685.2647,4129.4559,4802.7633
2008-06-23,3379.9401,3666.6975,4109.1569,4790.2173
2008-06-24,3343.3871,3648.0349,4087.2118,4777.8595
2008-06-25,3312.0351,3631.2041,4065.9439,4766.0651
2008-06-26,3276.1013,3619.7226,4044.2744,4754.7425
2008-06-27,3236.5742,3603.8615,4024.4722,4742.2091
2008-06-30,3194.2222,3589.3457,4004.1078,4729.2635
2008-07-01,3146.2904,3575.1177,3983.3088,4715.2024
2008-07-02,3099.0289,3563.2748,3963.4556,4701.4518
2008-07-03,3058.3928,3552.7955,3944.7337,4688.0015
2008-07-04,3018.5845,3541.3344,3921.9093,4674.2021
2008-07-07,2987.2284,3529.5314,3900.8336,4661.7367
2008-07-08,2971.4806,3511.4919,3881.0482,4648.9441
2008-07-09,2965.0119,3495.2037,3861.7704,4638.0451
2008-07-10,2959.2806,3479.5878,3842.7567,4626.5250
2008-07-11,2957.9566,3462.5658,3822.5242,4614.1402
2008-07-14,2959.1778,3442.2402,3801.3885,4601.6264
2008-07-15,2959.7101,3417.3761,3780.1406,4587.9524
2008-07-16,2947.0140,3391.2203,3758.1206,4573.8374
2008-07-17,2944.1711,3368.4141,3737.6124,4559.8777
2008-07-18,2942.4031,3345.4770,3719.9967,4546.0304
2008-07-21,2948.6620,3325.4694,3703.4129,4532.8157
2008-07-22,2951.3917,3304.7938,3685.4798,4519.3316
2008-07-23,2946.9359,3284.7758,3667.5083,4506.0433
2008-07-24,2946.7525,3264.1366,3649.9663,4493.7246
2008-07-25,2953.1183,3243.2810,3630.8289,4480.8643
2008-07-28,2961.8537,3223.1204,3613.1514,4467.3245
2008-07-29,2972.5659,3202.2741,3595.3417,4453.1255
2008-07-30,2982.1152,3185.1901,3576.7303,4438.6989
2008-07-31,2984.4202,3164.9763,3557.9553,4423.8123
2008-08-01,2989.5333,3146.9784,3541.5130,4408.7255
2008-08-04,2983.8687,3128.3324,3524.2724,4393.4073
2008-08-05,2973.5969,3110.6344,3507.6670,4377.2917
2008-08-06,2958.4320,3092.9701,3492.3980,4360.9842
2008-08-07,2945.3421,3073.2122,3477.5409,4344.9445
2008-08-08,2926.6320,3052.7593,3463.3412,4329.3151
2008-08-11,2899.8072,3028.8932,3449.8307,4312.9986
2008-08-12,2878.6796,3004.4659,3434.8984,4297.3473
2008-08-13,2863.1276,2980.2915,3418.8037,4281.3503
2008-08-14,2848.9385,2957.4820,3402.3250,4265.0996
2008-08-15,2829.9287,2935.4764,3387.7568,4250.1840
2008-08-18,2799.0424,2911.1642,3371.2982,4234.2594
2008-08-19,2770.2946,2893.4259,3355.1132,4217.9293
2008-08-20,2752.1871,2880.8707,3342.5449,4202.0991
2008-08-21,2724.6222,2867.6273,3327.3079,4185.3314
2008-08-22,2697.0114,2855.7577,3312.9865,4168.7924
2008-08-25,2668.0553,2844.3533,3300.7662,4152.9144
2008-08-26,2638.3860,2833.7869,3288.1931,4137.2618
2008-08-27,2609.4925,2820.0198,3274.4937,4121.7979
2008-08-28,2585.2372,2810.9819,3258.8870,4106.2178
2008-08-29,2562.0253,2801.5136,3243.3891,4092.2538
2008-09-01,2538.0470,2791.5752,3229.1363,4078.1382
2008-09-02,2516.4620,2779.8644,3213.9497,4064.2218
2008-09-03,2491.8765,2764.9067,3198.0554,4050.3030
2008-09-04,2467.6238,2749.8212,3184.7719,4035.3431
2008-09-05,2446.5370,2736.7444,3170.3029,4020.3680
2008-09-08,2429.4677,2722.9914,3156.1686,4005.4784
2008-09-09,2413.7049,2711.4317,3143.2747,3990.7225
2008-09-10,2398.1240,2699.9295,3131.6022,3975.6000
2008-09-11,2378.9313,2685.6974,3119.2464,3960.4812
2008-09-12,2359.8217,2671.9713,3106.6528,3946.5547
2008-09-16,2343.6589,2653.7364,3091.6339,3931.7976
2008-09-17,2321.9881,2633.6289,3072.5604,3916.9607
2008-09-18,2289.0708,2610.4943,3052.8490,3902.4120
2008-09-19,2269.9044,2591.8768,3035.7323,3889.1012
2008-09-22,2259.7070,2576.4579,3019.5118,3875.4865
2008-09-23,2245.3881,2558.8374,3000.5388,3861.9778
2008-09-24,2235.4305,2544.0750,2980.7256,3848.3663
2008-09-25,2230.1716,2533.2829,2962.2516,3834.9003
2008-09-26,2225.4062,2523.4760,2945.9450,3820.8316
2008-10-06,2211.8176,2509.2794,2927.3782,3806.1424
2008-10-07,2201.1344,2492.5641,2909.0167,3790.9543
2008-10-08,2187.5669,2474.3345,2889.5641,3774.8784
2008-10-09,2174.6129,2455.9775,2870.3766,3758.6267
2008-10-10,2156.8253,2433.8503,2848.9935,3742.2421
2008-10-13,2146.5959,2414.1354,2828.7082,3727.2611
2008-10-14,2136.6786,2392.9213,2808.0209,3711.5349
2008-10-15,2125.0615,2372.4300,2787.3520,3696.3259
2008-10-16,2108.4062,2350.4459,2767.8180,3680.7755
2008-10-17,2096.0615,2330.3539,2747.6651,3664.6875
2008-10-20,2086.7013,2310.8384,2728.9084,3648.4577
2008-10-21,2080.5390,2292.4045,2710.3685,3631.8146
2008-10-22,2075.5871,2274.4250,2692.5297,3614.3789
2008-10-23,2072.4238,2256.0910,2674.5305,3596.9007
2008-10-24,2057.3587,2236.6834,2654.9478,3578.8984
2008-10-27,2028.7829,2217.3182,2635.0388,3559.7105
2008-10-28,2007.1984,2201.7939,2615.3436,3540.9381
2008-10-29,1982.3597,2185.5471,2595.0065,3521.6778
2008-10-30,1955.1829,2170.1050,2575.1982,3502.4304
2008-10-31,1925.2088,2153.9841,2555.7330,3482.6888
2008-11-03,1900.6527,2137.5690,2536.5227,3462.5180
2008-11-04,1876.1209,2123.3956,2517.2799,3442.3615
2008-11-05,1858.9912,2109.8131,2501.6195,3422.0910
2008-11-06,1841.1349,2091.5566,2486.2136,3401.3036
2008-11-07,1829.2935,2075.7189,2471.6731,3380.5216
2008-11-10,1819.7938,2063.2484,2459.5030,3360.2110
2008-11-11,1811.8734,2050.4486,2447.4009,3339.9780
2008-11-12,1806.0574,2039.4985,2436.6427,3320.8364
2008-11-13,1808.8057,2030.1712,2425.0955,3302.7922
2008-11-14,1814.5106,2022.0633,2416.5226,3284.8552
2008-11-17,1819.1876,2013.7034,2407.6085,3268.5322
2008-11-18,1817.0382,2004.0010,2397.7881,3253.4725
2008-11-19,1823.2315,1997.1328,2388.4986,3237.8552
2008-11-20,1828.2780,1990.6516,2377.7791,3221.8615
2008-11-21,1835.4687,1983.8214,2366.8213,3205.5479
2008-11-24,1844.9245,1976.6733,2356.7088,3190.5905
2008-11-25,1851.5638,1970.6324,2346.8119,3175.4598
2008-11-26,1861.1390,1964.5207,2337.9762,3160.6425
2008-11-27,1870.0698,1958.8833,2329.4064,3146.4310
2008-11-28,1878.6620,1953.8764,2319.7869,3132.2603
2008-12-01,1889.5494,1949.4601,2310.7157,3116.3125
2008-12-02,1901.9974,1946.7310,2300.2337,3100.5336
2008-12-03,1915.4987,1947.2174,2290.4232,3085.7357
2008-12-04,1932.7158,1949.0146,2279.7544,3070.7624
2008-12-05,1950.0465,1947.7757,2269.8263,3056.2915
2008-12-08,1965.2078,1945.4487,2260.9533,3041.7388
2008-12-09,1978.6181,1943.7406,2251.2890,3026.3388
2008-12-10,1993.8413,1942.8628,2243.4689,3011.8048
2008-12-11,2002.7437,1939.2000,2236.2414,2997.1810
2008-12-12,2003.6083,1933.3441,2228.4100,2983.0112
2008-12-15,2002.9778,1930.1674,2219.7234,2969.8601
2008-12-16,2010.9690,1927.9349,2210.2495,2956.8312
2008-12-17,2013.4630,1927.4913,2200.9129,2943.1963
2008-12-18,2019.2858,1928.5207,2192.2491,2929.8787
2008-12-19,2026.0749,1931.5212,2182.6858,2916.3260
2008-12-22,2035.3726,1932.1840,2173.1597,2901.9943
2008-12-23,2039.7483,1931.8603,2162.3908,2887.7711
2008-12-24,2042.0005,1931.2963,2151.8632,2873.6024
2008-12-25,2042.0160,1932.3272,2141.3866,2859.0584
2008-12-26,2043.6791,1932.9234,2131.6387,2844.7970
2008-12-29,2043.1907,1932.0558,2121.4471,2831.4801
2008-12-30,2041.3721,1931.0642,2111.7344,2818.0034
2008-12-31,2034.3979,1930.7417,2102.5834,2805.1252
2009-01-05,2029.2315,1931.7377,2093.9143,2793.1562
2009-01-06,2025.5943,1935.0700,2085.8767,2781.7088
2009-01-07,2017.1261,1940.7859,2079.0521,2771.1966
2009-01-08,2009.2264,1944.5517,2073.1728,2761.5018
2009-01-09,2000.0264,1949.9295,2067.7383,2751.3183
2009-01-12,1993.5328,1954.5399,2062.3225,2740.5631
2009-01-13,1989.1819,1958.9333,2056.4587,2729.3918
2009-01-14,1988.1592,1965.1700,2051.3695,2719.5632
2009-01-15,1986.1137,1971.9320,2047.6638,2709.4810
2009-01-16,1985.5344,1978.1085,2043.9608,2699.5370
2009-01-19,1983.8481,1985.6060,2038.5813,2690.5631
2009-01-20,1982.4568,1992.7866,2034.2527,2680.7803
2009-01-21,1982.6718,1997.3352,2030.2918,2671.6391
2009-01-22,1989.1623,2002.7758,2026.6122,2663.6892
2009-01-23,1996.6868,2007.5481,2023.5233,2655.8582
2009-02-02,2006.3142,2011.3306,2020.7509,2647.6223
2009-02-03,2019.0693,2014.7469,2018.4051,2638.6460
2009-02-04,2035.1752,2018.4509,2016.0771,2629.7331
2009-02-05,2051.5850,2024.8829,2014.4420,2621.7891
2009-02-06,2073.2677,2030.7562,2013.9445,2613.9471
2009-02-09,2094.6481,2038.2857,2014.4686,2606.2620
2009-02-10,2114.4910,2046.6789,2015.2501,2600.0110
2009-02-11,2135.1607,2056.8804,2016.7768,2593.5399
2009-02-12,2157.4010,2066.8866,2018.7595,2587.4640
2009-02-13,2182.2434,2078.3713,2021.4460,2582.3604
2009-02-16,2210.2310,2090.6044,2024.7439,2578.1730
2009-02-17,2236.5411,2102.0850,2027.9807,2573.6135
2009-02-18,2253.1096,2110.5941,2030.0271,2568.3399
2009-02-19,2270.8636,2119.4784,2033.1047,2562.3693
2009-02-20,2289.1638,2127.5746,2037.3960,2554.9782
2009-02-23,2309.7328,2136.4128,2042.7137,2547.7813
2009-02-24,2324.0305,2142.3802,2045.0779,2540.4051
2009-02-25,2338.6320,2146.7049,2046.0768,2532.7943
2009-02-26,2346.1587,2149.7920,2046.7663,2523.6526
2009-02-27,2351.7302,2150.7037,2046.7833,2513.7544
2009-03-02,2357.2915,2153.1498,2046.1749,2504.2132
2009-03-03,2359.0093,2156.9073,2045.1257,2495.5353
2009-03-04,2365.1457,2163.3180,2046.7427,2487.0605
2009-03-05,2373.1018,2169.7360,2048.8355,2478.9261
2009-03-06,2375.6496,2175.6308,2051.5610,2470.5626
2009-03-09,2370.7845,2178.8852,2053.7029,2462.0398
2009-03-10,2366.3411,2182.7853,2057.1533,2453.0734
2009-03-11,2360.6171,2186.9782,2059.5811,2444.1447
2009-03-12,2355.3127,2193.1124,2062.4863,2435.2536
2009-03-13,2345.3049,2199.6930,2065.4947,2426.4234
2009-03-16,2333.9023,2207.3590,2069.8431,2418.8305
2009-03-17,2330.6522,2216.8742,2074.8988,2411.2820
2009-03-18,2333.5881,2226.7531,2079.4044,2404.1564
2009-03-19,2337.9370,2238.1044,2084.5843,2397.4764
2009-03-20,2339.7726,2249.7244,2090.2331,2391.3814
2009-03-23,2341.2672,2261.2271,2096.4824,2385.5065
2009-03-24,2349.0155,2271.7486,2103.4093,2379.1786
2009-03-25,2354.0326,2281.4675,2111.1267,2373.0827
2009-03-26,2368.9990,2293.7011,2119.1264,2367.2350
2009-03-27,2387.5230,2305.7023,2127.8159,2361.4112
2009-03-30,2404.0512,2317.3571,2135.9485,2355.5734
2009-03-31,2422.9473,2330.4134,2144.6734,2350.2032
2009-04-01,2436.5426,2342.6714,2153.9207,2345.2217
2009-04-02,2450.5726,2355.5196,2163.7258,2340.5028
2009-04-03,2465.2455,2367.5152,2172.8119,2337.2157
2009-04-07,2484.5953,2379.1841,2182.3950,2334.3043
2009-04-08,2496.9245,2388.5724,2190.6795,2331.1763
2009-04-09,2512.2884,2398.8248,2198.0800,2328.7915
2009-04-10,2531.9178,2410.2146,2206.4952,2326.9481
2009-04-13,2555.2305,2423.1105,2215.3293,2325.9860
2009-04-14,2577.7245,2435.9231,2223.6269,2324.3612
2009-04-15,2596.5664,2447.8731,2231.3100,2323.9163
2009-04-16,2614.8848,2458.6369,2238.5439,2323.0762
2009-04-17,2628.7416,2468.9670,2246.9250,2322.3565
2009-04-20,2645.6837,2478.6909,2254.7235,2321.6111
2009-04-21,2657.8822,2486.5207,2262.4032,2320.0912
2009-04-22,2664.3163,2491.6788,2269.1788,2318.0001
2009-04-23,2674.2506,2497.1035,2276.9919,2316.8504
2009-04-24,2679.0620,2502.3655,2284.6260,2315.7190
2009-04-27,2679.8041,2504.7266,2291.5489,2314.7626
2009-04-28,2681.5633,2505.8900,2298.2472,2313.8268
2009-04-29,2686.6062,2510.4395,2306.2622,2313.0245
2009-04-30,2690.4672,2517.6145,2314.1043,2312.4100
2009-05-04,2697.5938,2526.2117,2322.8451,2311.5394
2009-05-05,2705.6822,2534.1226,2330.8486,2310.6359
2009-05-06,2715.3995,2541.4507,2338.9318,2309.3431
2009-05-07,2730.2693,2551.0679,2346.7240,2308.2751
2009-05-08,2744.3028,2561.0931,2353.8990,2307.4261
2009-05-11,2751.0103,2572.1552,2360.9736,2306.1313
2009-05-12,2757.8341,2585.5520,2368.1279,2305.7984
2009-05-13,2764.9214,2598.9751,2376.0624,2306.1519
2009-05-14,2770.3793,2612.4211,2384.6642,2306.5371
2009-05-15,2776.0129,2622.9838,2393.1509,2306.4372
2009-05-18,2784.2755,2633.4365,2401.5863,2305.9179
2009-05-19,2791.1183,2644.8783,2410.2546,2305.5837
2009-05-20,2798.2207,2657.4952,2418.1902,2305.2196
2009-05-21,2807.1990,2668.0219,2425.4036,2304.0447
2009-05-22,2814.8021,2678.7775,2432.8778,2303.0188
2009-05-25,2824.0956,2689.8787,2441.4955,2301.9432
2009-05-26,2834.7659,2700.5110,2450.1020,2300.9826
2009-05-27,2847.2300,2711.2211,2459.2900,2300.3383
2009-06-01,2860.3034,2722.2999,2469.5871,2300.6129
2009-06-02,2872.8186,2733.3067,2480.0299,2300.7385
2009-06-03,2884.4512,2744.8174,2491.4609,2301.5976
2009-06-04,2896.1690,2756.6811,2503.2028,2302.8931
2009-06-05,2905.1783,2767.0152,2514.1211,2304.0177
2009-06-08,2914.5530,2777.2829,2524.5158,2305.1962
2009-06-09,2923.4078,2788.8432,2535.1553,2307.1037
2009-06-10,2937.0656,2799.3819,2546.5415,2309.8572
2009-06-11,2946.0098,2808.9468,2557.3245,2312.5314
2009-06-12,2950.7788,2817.6661,2567.5116,2314.9171
2009-06-15,2959.7499,2827.1421,2578.7778,2317.6182
2009-06-16,2968.2822,2835.6796,2589.1755,2320.2725
2009-06-17,2978.6191,2844.6551,2600.0873,2323.8756
2009-06-18,2989.8517,2854.7208,2611.1180,2327.5394
2009-06-19,3003.6568,2865.1198,2622.1519,2330.3666
2009-06-22,3020.8429,2877.5893,2633.0808,2333.6668
2009-06-23,3038.5804,2889.2943,2644.0595,2337.1757
2009-06-24,3057.5990,2900.1511,2655.1828,2340.8975
2009-06-25,3078.1757,2909.6891,2666.3998,2344.9616
2009-06-26,3097.2305,2919.0235,2677.4733,2349.1121
2009-06-29,3113.8522,2929.2143,2688.5437,2353.4744
2009-06-30,3129.4269,2939.1235,2698.8802,2357.4787
2009-07-01,3144.8537,2951.2622,2710.1146,2362.2783
2009-07-02,3161.8362,2963.1421,2720.9165,2367.4305
2009-07-03,3181.8791,2976.6140,2731.5673,2373.0180
2009-07-06,3203.9085,2993.1198,2742.3993,2378.8247
2009-07-07,3223.5432,3008.5602,2752.8318,2384.8043
2009-07-08,3242.2858,3024.6714,2763.5184,2391.1390
2009-07-09,3264.7494,3042.9249,2773.8257,2397.6359
2009-07-10,3290.1767,3061.1115,2783.5008,2404.1223
2009-07-13,3310.5809,3076.7320,2793.5857,2410.7832
2009-07-14,3336.0863,3093.9272,2805.7709,2417.8990
2009-07-15,3361.0331,3110.0308,2818.1212,2425.6130
2009-07-16,3383.9690,3126.0356,2830.0791,2433.7375
2009-07-17,3406.6982,3141.6393,2841.5450,2442.1294
2009-07-20,3432.9804,3158.6737,2854.8708,2449.9744
2009-07-21,3456.5426,3174.1902,2867.6417,2456.8592
2009-07-22,3481.6687,3192.4145,2882.2849,2464.5256
2009-07-23,3509.2682,3210.2627,2897.9074,2472.3453
2009-07-24,3537.1307,3227.9072,2913.4411,2479.8080
2009-07-27,3566.2605,3247.5667,2929.9939,2487.5598
2009-07-28,3596.7178,3267.4055,2945.1946,2495.9687
2009-07-29,3613.2868,3282.8668,2958.1516,2503.4935
2009-07-30,3631.5018,3299.2955,2972.0869,2511.8240
2009-07-31,3652.5602,3318.3498,2987.9225,2520.8127
2009-08-03,3673.8667,3339.7869,3003.9044,2530.5288
2009-08-04,3696.9225,3361.4084,3020.0929,2539.8370
2009-08-05,3717.0088,3381.8367,3035.8577,2549.1720
2009-08-06,3730.7979,3401.3377,3050.9243,2558.2095
2009-08-07,3738.9008,3417.7798,3064.5005,2567.1718
2009-08-10,3748.3855,3431.9649,3077.1324,2576.0156
2009-08-11,3753.6377,3446.2549,3089.7808,2584.5926
2009-08-12,3748.6811,3455.7228,3100.2701,2592.4272
2009-08-13,3745.5587,3465.7914,3111.2363,2600.7347
